0,1,2,3
2011-04-13,4.8864,5.5637,-0.6772
2011-04-12,5.9901,5.7330,0.2571
2011-04-11,7.3370,5.6687,1.6683
2011-04-08,7.9007,5.2516,2.6491
2011-04-07,8.1276,4.5893,3.5383
2011-04-06,7.7553,3.7048,4.0505
2011-04-05,6.9605,2.6921,4.2684
2011-04-04,6.1411,1.6251,4.5161
2011-04-01,4.9816,0.4960,4.4856
2011-03-31,3.4759,-0.6254,4.1013
2011-03-30,2.1736,-1.6507,3.8243
2011-03-29,0.2323,-2.6068,2.8391
2011-03-28,-1.3508,-3.3165,1.9657
2011-03-25,-2.4100,-3.8080,1.3980
2011-03-24,-4.0944,-4.1575,0.0631
2011-03-23,-5.7633,-4.1732,-1.5900
2011-03-22,-6.5754,-3.7757,-2.7997
2011-03-21,-7.1326,-3.0758,-4.0568
2011-03-18,-8.2094,-2.0616,-6.1478
2011-03-17,-7.5124,-0.5246,-6.9878
2011-03-16,-5.9546,1.2223,-7.1770
2011-03-15,-2.1651,3.0166,-5.1817
2011-03-14,0.1588,4.3120,-4.1532
2011-03-11,1.6442,5.3503,-3.7061
2011-03-10,2.7128,6.2768,-3.5640
2011-03-09,4.9710,7.1678,-2.1968
2011-03-08,5.2447,7.7170,-2.4724
2011-03-07,5.3344,8.3351,-3.0007
2011-03-04,6.5617,9.0853,-2.5236
2011-03-03,6.9106,9.7162,-2.8056
2011-03-02,6.2555,10.4176,-4.1620
2011-03-01,7.6225,11.4581,-3.8356
2011-02-28,9.4711,12.4170,-2.9459
2011-02-25,9.5659,13.1535,-3.5876
2011-02-24,10.2951,14.0504,-3.7553
2011-02-23,12.4792,14.9892,-2.5100
2011-02-22,14.9529,15.6167,-0.6638
2011-02-18,17.0742,15.7827,1.2915
2011-02-17,16.7262,15.4598,1.2665
2011-02-16,16.3015,15.1432,1.1584
2011-02-15,15.9408,14.8536,1.0872
2011-02-14,16.0946,14.5818,1.5129
2011-02-11,15.6181,14.2035,1.4145
2011-02-10,15.1053,13.8499,1.2554
2011-02-09,14.9724,13.5360,1.4364
2011-02-08,14.6859,13.1769,1.5089
2011-02-07,13.7307,12.7997,0.9310
2011-02-04,12.8740,12.5670,0.3070
2011-02-03,12.4260,12.4902,-0.0642
2011-02-02,12.0574,12.5063,-0.4488
2011-02-01,11.7242,12.6185,-0.8943
2011-01-31,10.7658,12.8421,-2.0763
2011-01-28,11.5720,13.3611,-1.7892
2011-01-27,13.4284,13.8084,-0.3800
2011-01-26,13.2404,13.9034,-0.6630
2011-01-25,13.1042,14.0692,-0.9650
2011-01-24,13.2946,14.3104,-1.0158
2011-01-21,13.3788,14.5644,-1.1855
2011-01-20,14.0544,14.8608,-0.8063
2011-01-19,15.0269,15.0623,-0.0355
2011-01-18,15.8805,15.0712,0.8093
2011-01-14,15.4052,14.8689,0.5364
2011-01-13,14.7558,14.7348,0.0210
2011-01-12,14.6775,14.7295,-0.0521
2011-01-11,14.1400,14.7426,-0.6026
2011-01-10,14.4172,14.8932,-0.4760
2011-01-07,15.0429,15.0122,0.0307
2011-01-06,15.4446,15.0045,0.4400
2011-01-05,15.4933,14.8945,0.5988
2011-01-04,15.0542,14.7448,0.3094
2011-01-03,14.9223,14.6675,0.2548
2010-12-31,14.3669,14.6038,-0.2369
2010-12-30,14.8979,14.6630,0.2350
2010-12-29,15.3346,14.6042,0.7303
2010-12-28,15.4754,14.4217,1.0537
2010-12-27,15.5593,14.1582,1.4011
2010-12-23,15.5389,13.8080,1.7309
2010-12-22,15.3652,13.3752,1.9899
2010-12-21,14.7092,12.8778,1.8315
2010-12-20,14.0897,12.4199,1.6698
2010-12-17,13.8598,12.0024,1.8574
2010-12-16,13.6875,11.5381,2.1494
2010-12-15,13.3743,11.0008,2.3735
2010-12-14,13.5580,10.4074,3.1506
2010-12-13,12.9476,9.6197,3.3279
2010-12-10,12.0953,8.7878,3.3075
2010-12-09,10.8376,7.9609,2.8767
2010-12-08,9.8281,7.2417,2.5864
2010-12-07,8.8773,6.5951,2.2822
2010-12-06,7.9958,6.0246,1.9713
2010-12-03,6.8186,5.5317,1.2869
2010-12-02,5.0550,5.2100,-0.1550
2010-12-01,3.0542,5.2488,-2.1946
2010-11-30,2.0301,5.7974,-3.7673
2010-11-29,3.2919,6.7393,-3.4473
2010-11-26,4.1205,7.6011,-3.4806
2010-11-24,4.9511,8.4713,-3.5202
2010-11-23,5.0279,9.3513,-4.3234
2010-11-22,6.8469,10.4322,-3.5852
2010-11-19,7.3269,11.3285,-4.0016
2010-11-18,7.6405,12.3289,-4.6883
2010-11-17,8.2393,13.5009,-5.2617
2010-11-16,10.7265,14.8163,-4.0899
2010-11-15,13.7705,15.8388,-2.0683
2010-11-12,15.4793,16.3559,-0.8766
2010-11-11,17.2864,16.5750,0.7114
2010-11-10,17.8825,16.3972,1.4853
2010-11-09,17.8568,16.0258,1.8310
2010-11-08,18.1050,15.5681,2.5369
2010-11-05,17.1554,14.9339,2.2215
2010-11-04,15.4292,14.3785,1.0507
2010-11-03,13.4892,14.1158,-0.6267
2010-11-02,13.1688,14.2725,-1.1037
2010-11-01,13.0153,14.5484,-1.5331
2010-10-29,13.5659,14.9317,-1.3658
2010-10-28,14.1852,15.2731,-1.0879
2010-10-27,14.7165,15.5451,-0.8286
2010-10-26,15.3160,15.7523,-0.4363
2010-10-25,15.5335,15.8613,-0.3278
2010-10-22,15.5873,15.9433,-0.3560
2010-10-21,15.6878,16.0323,-0.3445
2010-10-20,15.8751,16.1184,-0.2433
2010-10-19,16.0959,16.1792,-0.0833
2010-10-18,17.3930,16.2000,1.1930
2010-10-15,16.8804,15.9018,0.9786
2010-10-14,16.8481,15.6571,1.1910
2010-10-13,16.8041,15.3594,1.4448
2010-10-12,16.0668,14.9982,1.0686
2010-10-11,15.7401,14.7310,1.0090
2010-10-08,15.5472,14.4788,1.0684
2010-10-07,15.0923,14.2117,0.8806
2010-10-06,15.0139,13.9915,1.0224
2010-10-05,14.5011,13.7359,0.7652
2010-10-04,13.5562,13.5446,0.0115
2010-10-01,14.5681,13.5418,1.0263
2010-09-30,14.7100,13.2852,1.4248
2010-09-29,15.1903,12.9290,2.2613
2010-09-28,15.2230,12.3637,2.8593
2010-09-27,14.7408,11.6488,3.0920
2010-09-24,14.4752,10.8758,3.5993
2010-09-23,13.2627,9.9760,3.2866
2010-09-22,13.9495,9.1544,4.7951
2010-09-21,13.6611,7.9556,5.7055
2010-09-20,12.5342,6.5292,6.0051
2010-09-17,10.6154,5.0279,5.5874
2010-09-16,9.7549,3.6311,6.1238
2010-09-15,8.6094,2.1001,6.5093
2010-09-14,6.9804,0.4728,6.5075
2010-09-13,5.2038,-1.1541,6.3579
2010-09-10,2.7791,-2.7435,5.5227
2010-09-09,0.9014,-4.1242,5.0256
2010-09-08,-0.9616,-5.3806,4.4190
2010-09-07,-2.7849,-6.4854,3.7005
2010-09-03,-4.3557,-7.4105,3.0548
2010-09-02,-7.5873,-8.1742,0.5869
2010-09-01,-10.1345,-8.3210,-1.8135
2010-08-31,-12.2394,-7.8676,-4.3718
2010-08-30,-11.5956,-6.7746,-4.8210
2010-08-27,-10.5636,-5.5694,-4.9942
2010-08-26,-10.6882,-4.3208,-6.3674
2010-08-25,-8.9231,-2.7290,-6.1942
2010-08-24,-7.3662,-1.1804,-6.1858
2010-08-23,-4.9197,0.3660,-5.2857
2010-08-20,-3.3025,1.6874,-4.9900
2010-08-19,-1.6313,2.9349,-4.5663
2010-08-18,0.1243,4.0765,-3.9522
2010-08-17,0.4766,5.0646,-4.5880
2010-08-16,1.0843,6.2116,-5.1273
2010-08-13,3.1841,7.4934,-4.3093
2010-08-12,5.8311,8.5707,-2.7396
2010-08-11,8.6809,9.2556,-0.5746
2010-08-10,11.5954,9.3992,2.1962
2010-08-09,11.9303,8.8502,3.0801
2010-08-06,11.4989,8.0802,3.4187
2010-08-05,11.4072,7.2255,4.1818
2010-08-04,10.6997,6.1800,4.5197
2010-08-03,9.4955,5.0501,4.4453
2010-08-02,8.5106,3.9388,4.5718
2010-07-30,6.5799,2.7958,3.7841
2010-07-29,6.4901,1.8498,4.6403
2010-07-28,6.2882,0.6897,5.5984
2010-07-27,5.4706,-0.7099,6.1805
2010-07-26,3.5625,-2.2550,5.8175
2010-07-23,0.9562,-3.7094,4.6655
2010-07-22,-1.1270,-4.8757,3.7488
2010-07-21,-2.8541,-5.8129,2.9589
2010-07-20,-2.5652,-6.5526,3.9875
2010-07-19,-3.5733,-7.5495,3.9762
2010-07-16,-3.5630,-8.5435,4.9806
2010-07-15,-2.8493,-9.7887,6.9394
2010-07-14,-5.1144,-11.5235,6.4091
2010-07-13,-7.7977,-13.1258,5.3281
2010-07-12,-11.1265,-14.4579,3.3313
2010-07-09,-13.5243,-15.2907,1.7664
2010-07-08,-16.3075,-15.7323,-0.5753
2010-07-07,-18.8378,-15.5885,-3.2493
2010-07-06,-20.7771,-14.7761,-6.0010
2010-07-02,-19.6706,-13.2759,-6.3947
2010-07-01,-17.4143,-11.6772,-5.7371
2010-06-30,-14.7688,-10.2430,-4.5258
2010-06-29,-11.5174,-9.1115,-2.4059
2010-06-28,-8.2721,-8.5100,0.2380
2010-06-25,-7.4031,-8.5695,1.1664
2010-06-24,-6.4093,-8.8611,2.4518
2010-06-23,-4.7351,-9.4741,4.7390
2010-06-22,-4.3977,-10.6588,6.2611
2010-06-21,-4.2360,-12.2241,7.9881
2010-06-18,-5.7895,-14.2211,8.4317
2010-06-17,-8.1269,-16.3290,8.2021
2010-06-16,-10.8425,-18.3796,7.5371
2010-06-15,-14.0052,-20.2638,6.2586
2010-06-14,-17.9015,-21.8285,3.9270
2010-06-11,-20.0075,-22.8102,2.8027
2010-06-10,-22.6052,-23.5109,0.9057
2010-06-09,-25.1073,-23.7373,-1.3700
2010-06-08,-24.7641,-23.3948,-1.3693
2010-06-07,-24.6083,-23.0525,-1.5558
2010-06-04,-22.8776,-22.6635,-0.2140
2010-06-03,-21.8029,-22.6100,0.8071
2010-06-02,-23.9781,-22.8118,-1.1663
2010-06-01,-25.9527,-22.5202,-3.4325
2010-05-28,-25.2781,-21.6621,-3.6160
2010-05-27,-25.9534,-20.7581,-5.1952
2010-05-26,-27.8276,-19.4593,-8.3683
2010-05-25,-26.2402,-17.3672,-8.8729
2010-05-24,-24.4515,-15.1490,-9.3025
2010-05-21,-21.7740,-12.8234,-8.9507
2010-05-20,-19.4695,-10.5857,-8.8838
2010-05-19,-14.6056,-8.3648,-6.2408
2010-05-18,-12.6101,-6.8046,-5.8055
2010-05-17,-10.4651,-5.3532,-5.1119
2010-05-14,-9.2184,-4.0752,-5.1432
2010-05-13,-7.3649,-2.7894,-4.5755
2010-05-12,-7.1075,-1.6455,-5.4620
2010-05-11,-8.1245,-0.2800,-7.8445
2010-05-10,-7.6875,1.6811,-9.3686
2010-05-07,-7.4190,4.0232,-11.4423
2010-05-06,-1.9947,6.8838,-8.8785
2010-05-05,3.1994,9.1034,-5.9040
2010-05-04,5.9418,10.5794,-4.6377
2010-05-03,8.5686,11.7388,-3.1703
2010-04-30,8.8786,12.5314,-3.6528
2010-04-29,10.7304,13.4446,-2.7142
2010-04-28,10.8925,14.1232,-3.2307
2010-04-27,12.5109,14.9308,-2.4199
2010-04-26,15.1735,15.5358,-0.3623
2010-04-23,15.4658,15.6264,-0.1606
2010-04-22,15.0813,15.6666,-0.5852
2010-04-21,15.2479,15.8129,-0.5650
2010-04-20,15.5167,15.9541,-0.4374
2010-04-19,15.5088,16.0635,-0.5546
2010-04-16,16.2558,16.2021,0.0537
2010-04-15,17.5215,16.1887,1.3328
2010-04-14,16.8927,15.8555,1.0372
2010-04-13,15.9481,15.5962,0.3520
2010-04-12,15.8699,15.5082,0.3617
2010-04-09,15.6227,15.4178,0.2049
2010-04-08,15.2948,15.3666,-0.0718
2010-04-07,15.4612,15.3845,0.0767
2010-04-06,15.8549,15.3653,0.4896
2010-04-05,15.4152,15.2429,0.1722
2010-04-01,14.8333,15.1999,-0.3666
2010-03-31,14.8258,15.2915,-0.4657
2010-03-30,15.4834,15.4080,0.0754
2010-03-29,15.7065,15.3891,0.3174
2010-03-26,15.7679,15.3097,0.4582
2010-03-25,16.2920,15.1952,1.0968
2010-03-24,16.8116,14.9210,1.8906
2010-03-23,17.0275,14.4483,2.5792
2010-03-22,16.3988,13.8035,2.5952
2010-03-19,16.2089,13.1547,3.0542
2010-03-18,16.3326,12.3912,3.9414
2010-03-17,15.6491,11.4058,4.2432
2010-03-16,14.5103,10.3450,4.1653
2010-03-15,13.5331,9.3037,4.2294
2010-03-12,13.0003,8.2464,4.7539
2010-03-11,12.1840,7.0579,5.1261
2010-03-10,10.9395,5.7763,5.1631
2010-03-09,9.6633,4.4856,5.1778
2010-03-08,8.4193,3.1911,5.2282
2010-03-05,6.9075,1.8841,5.0234
2010-03-04,4.8571,0.6282,4.2289
2010-03-03,3.7711,-0.4290,4.2001
2010-03-02,2.7556,-1.4790,4.2346
2010-03-01,1.4682,-2.5377,4.0059
2010-02-26,0.0685,-3.5392,3.6076
2010-02-25,-0.5767,-4.4411,3.8643
2010-02-24,-1.2340,-5.4071,4.1731
2010-02-23,-2.2892,-6.4504,4.1613
2010-02-22,-2.5193,-7.4908,4.9714
2010-02-19,-4.1418,-8.7336,4.5918
2010-02-18,-6.2705,-9.8816,3.6111
2010-02-17,-8.6499,-10.7843,2.1344
2010-02-16,-10.8240,-11.3179,0.4939
2010-02-12,-12.9690,-11.4414,-1.5276
2010-02-11,-13.5469,-11.0595,-2.4874
2010-02-10,-14.3889,-10.4377,-3.9512
2010-02-09,-14.2015,-9.4499,-4.7517
2010-02-08,-13.9991,-8.2620,-5.7372
2010-02-05,-12.1341,-6.8277,-5.3064
2010-02-04,-10.5393,-5.5011,-5.0383
2010-02-03,-8.0369,-4.2415,-3.7954
2010-02-02,-8.2052,-3.2926,-4.9126
2010-02-01,-8.9156,-2.0645,-6.8511
2010-01-29,-8.2539,-0.3517,-7.9022
2010-01-28,-5.7295,1.6238,-7.3534
2010-01-27,-3.5095,3.4622,-6.9717
2010-01-26,-1.9454,5.2051,-7.1505
2010-01-25,0.6218,6.9927,-6.3709
2010-01-22,3.4202,8.5855,-5.1653
2010-01-21,7.4532,9.8768,-2.4236
2010-01-20,9.9755,10.4827,-0.5071
2010-01-19,10.8546,10.6095,0.2452
2010-01-15,10.5776,10.5482,0.0295
2010-01-14,11.5160,10.5408,0.9752
2010-01-13,11.2806,10.2970,0.9836
2010-01-12,11.0992,10.0511,1.0481
2010-01-11,11.6694,9.7891,1.8803
2010-01-08,11.1318,9.3190,1.8128
2010-01-07,10.4874,8.8658,1.6216
2010-01-06,9.8473,8.4604,1.3870
2010-01-05,9.3504,8.1136,1.2368
2010-01-04,8.6433,7.8044,0.8389
2009-12-31,7.9745,7.5947,0.3797
2009-12-30,8.8263,7.4998,1.3265
2009-12-29,8.6326,7.1682,1.4644
2009-12-28,8.2822,6.8021,1.4802
2009-12-24,7.5537,6.4320,1.1216
2009-12-23,6.6462,6.1516,0.4946
2009-12-22,5.9911,6.0280,-0.0369
2009-12-21,5.3294,6.0372,-0.7078
2009-12-18,4.8115,6.2141,-1.4026
2009-12-17,5.2596,6.5648,-1.3052
2009-12-16,6.4056,6.8911,-0.4855
2009-12-15,6.4414,7.0125,-0.5711
2009-12-14,6.5206,7.1552,-0.6347
2009-12-11,5.8976,7.3139,-1.4163
2009-12-10,5.8007,7.6680,-1.8673
2009-12-09,6.0060,8.1348,-2.1289
2009-12-08,6.8323,8.6671,-1.8348
2009-12-07,8.1959,9.1257,-0.9299
2009-12-04,8.6655,9.3582,-0.6927
2009-12-03,8.8610,9.5314,-0.6704
2009-12-02,9.5986,9.6990,-0.1004
2009-12-01,9.4515,9.7241,-0.2726
2009-11-30,9.1649,9.7922,-0.6273
2009-11-27,10.0129,9.9490,0.0639
2009-11-25,11.3711,9.9330,1.4381
2009-11-24,10.9905,9.5735,1.4170
2009-11-23,10.8520,9.2193,1.6327
2009-11-20,10.4571,8.8111,1.6460
2009-11-19,11.3141,8.3996,2.9145
2009-11-18,11.8850,7.6710,4.2140
2009-11-17,10.9236,6.6174,4.3062
2009-11-16,9.4848,5.5409,3.9439
2009-11-13,7.6142,4.5549,3.0592
2009-11-12,6.7266,3.7901,2.9365
2009-11-11,6.1313,3.0560,3.0753
2009-11-10,4.1347,2.2872,1.8475
2009-11-09,2.0862,1.8253,0.2609
2009-11-06,-0.5658,1.7601,-2.3259
2009-11-05,-1.5214,2.3415,-3.8629
2009-11-04,-2.4470,3.3073,-5.7543
2009-11-03,-1.5433,4.7458,-6.2891
2009-11-02,-0.2563,6.3181,-6.5744
2009-10-30,1.6476,7.9617,-6.3141
2009-10-29,4.7349,9.5402,-4.8053
2009-10-28,5.5602,10.7415,-5.1813
2009-10-27,8.9234,12.0368,-3.1135
2009-10-26,10.9704,12.8152,-1.8448
2009-10-23,13.0631,13.2764,-0.2133
2009-10-22,14.2562,13.3297,0.9265
2009-10-21,14.2165,13.0981,1.1184
2009-10-20,15.1309,12.8185,2.3124
2009-10-19,15.0944,12.2404,2.8540
2009-10-16,14.1308,11.5269,2.6039
2009-10-15,13.7369,10.8759,2.8610
2009-10-14,12.1303,10.1607,1.9696
2009-10-13,10.3654,9.6683,0.6971
2009-10-12,9.8792,9.4940,0.3852
2009-10-09,8.8096,9.3977,-0.5881
2009-10-08,7.7947,9.5448,-1.7500
2009-10-07,6.9979,9.9823,-2.9843
2009-10-06,6.6835,10.7284,-4.0448
2009-10-05,6.4762,11.7396,-5.2634
2009-10-02,7.5693,13.0554,-5.4861
2009-10-01,10.4071,14.4269,-4.0198
2009-09-30,13.4054,15.4319,-2.0265
2009-09-29,14.2648,15.9385,-1.6737
2009-09-28,14.7948,16.3569,-1.5621
2009-09-25,15.0148,16.7474,-1.7326
2009-09-24,16.9710,17.1806,-0.2096
2009-09-23,18.5693,17.2330,1.3364
2009-09-22,19.3119,16.8989,2.4131
2009-09-21,18.8803,16.2956,2.5846
2009-09-18,18.7674,15.6495,3.1179
2009-09-17,17.9797,14.8700,3.1097
2009-09-16,16.9989,14.0926,2.9063
2009-09-15,15.1669,13.3660,1.8009
2009-09-14,14.2502,12.9158,1.3345
2009-09-11,13.2080,12.5821,0.6258
2009-09-10,12.3586,12.4257,-0.0671
2009-09-09,10.9511,12.4425,-1.4913
2009-09-08,10.0920,12.8153,-2.7233
2009-09-04,9.6612,13.4961,-3.8349
2009-09-03,9.8861,14.4548,-4.5687
2009-09-02,11.3693,15.5970,-4.2277
2009-09-01,13.9614,16.6539,-2.6925
2009-08-31,16.7319,17.3271,-0.5951
2009-08-28,17.7257,17.4759,0.2498
2009-08-27,17.8901,17.4134,0.4767
2009-08-26,17.6310,17.2942,0.3367
2009-08-25,17.3350,17.2100,0.1250
2009-08-24,16.7174,17.1788,-0.4615
2009-08-21,15.9332,17.2942,-1.3609
2009-08-20,14.6437,17.6344,-2.9907
2009-08-19,14.6948,18.3821,-3.6873
2009-08-18,15.6571,19.3039,-3.6468
2009-08-17,17.3490,20.2156,-2.8666
2009-08-14,20.2683,20.9323,-0.6640
2009-08-13,21.2192,21.0982,0.1209
2009-08-12,21.2445,21.0680,0.1765
2009-08-11,21.6724,21.0239,0.6485
2009-08-10,23.0701,20.8618,2.2084
2009-08-07,23.2204,20.3097,2.9107
2009-08-06,22.7304,19.5820,3.1484
2009-08-05,23.1386,18.7949,4.3437
2009-08-04,22.7489,17.7090,5.0399
2009-08-03,21.6222,16.4490,5.1731
2009-07-31,20.1771,15.1557,5.0214
2009-07-30,19.5817,13.9004,5.6813
2009-07-29,18.6113,12.4801,6.1312
2009-07-28,18.2831,10.9473,7.3358
2009-07-27,17.1431,9.1133,8.0297
2009-07-24,15.1780,7.1059,8.0721
2009-07-23,12.7464,5.0879,7.6585
2009-07-22,9.7598,3.1732,6.5866
2009-07-21,8.0682,1.5266,6.5416
2009-07-20,5.7399,-0.1088,5.8487
2009-07-17,3.0359,-1.5710,4.6069
2009-07-16,0.6350,-2.7227,3.3577
2009-07-15,-2.4753,-3.5621,1.0868
2009-07-14,-5.5886,-3.8339,-1.7547
2009-07-13,-6.7481,-3.3952,-3.3530
2009-07-10,-7.6423,-2.5569,-5.0854
2009-07-09,-6.4405,-1.2856,-5.1550
2009-07-08,-5.1744,0.0032,-5.1776
2009-07-07,-3.1655,1.2976,-4.4630
2009-07-06,-0.7049,2.4133,-3.1183
2009-07-02,0.6447,3.1929,-2.5482
2009-07-01,2.5921,3.8299,-1.2379
2009-06-30,2.3000,4.1394,-1.8394
2009-06-29,2.3021,4.5992,-2.2971
2009-06-26,1.4659,5.1735,-3.7076
2009-06-25,1.2255,6.1004,-4.8749
2009-06-24,0.7623,7.3191,-6.5569
2009-06-23,2.1271,8.9584,-6.8313
2009-06-22,4.4327,10.6662,-6.2334
2009-06-19,7.5209,12.2245,-4.7037
2009-06-18,8.4828,13.4005,-4.9176
2009-06-17,9.8784,14.6299,-4.7514
2009-06-16,12.2959,15.8177,-3.5218
2009-06-15,15.0745,16.6982,-1.6237
2009-06-12,17.2052,17.1041,0.1011
2009-06-11,17.3847,17.0788,0.3059
2009-06-10,17.4953,17.0023,0.4929
2009-06-09,17.9664,16.8791,1.0873
2009-06-08,17.9725,16.6073,1.3652
2009-06-05,18.0537,16.2660,1.7878
2009-06-04,17.7982,15.8191,1.9791
2009-06-03,16.9717,15.3243,1.6475
2009-06-02,16.7595,14.9124,1.8471
2009-06-01,14.9233,14.4506,0.4727
2009-05-29,12.5529,14.3325,-1.7796
2009-05-28,11.7610,14.7774,-3.0163
2009-05-27,11.8326,15.5314,-3.6989
2009-05-26,13.1538,16.4562,-3.3023
2009-05-22,12.8905,17.2817,-4.3912
2009-05-21,14.7424,18.3795,-3.6372
2009-05-20,16.7561,19.2888,-2.5327
2009-05-19,17.5412,19.9220,-2.3808
2009-05-18,17.8135,20.5172,-2.7037
2009-05-15,17.7412,21.1931,-3.4519
2009-05-14,20.1226,22.0561,-1.9335
2009-05-13,21.8320,22.5395,-0.7075
2009-05-12,24.6278,22.7164,1.9114
2009-05-11,25.3506,22.2385,3.1121
2009-05-08,25.8138,21.4605,4.3533
2009-05-07,23.9943,20.3722,3.6221
2009-05-06,23.5466,19.4667,4.0799
2009-05-05,21.3966,18.4467,2.9499
2009-05-04,19.9427,17.7092,2.2335
2009-05-01,17.4468,17.1508,0.2960
2009-04-30,17.0333,17.0768,-0.0435
2009-04-29,16.7374,17.0877,-0.3503
2009-04-28,16.0318,17.1753,-1.1435
2009-04-27,16.7795,17.4612,-0.6817
2009-04-24,17.2505,17.6316,-0.3811
2009-04-23,16.7130,17.7269,-1.0139
2009-04-22,17.2408,17.9803,-0.7395
2009-04-21,18.5159,18.1652,0.3507
2009-04-20,19.2092,18.0775,1.1317
2009-04-17,21.6159,17.7946,3.8213
2009-04-16,20.5846,16.8393,3.7453
2009-04-15,19.4068,15.9030,3.5038
2009-04-14,18.9692,15.0270,3.9421
2009-04-13,19.2099,14.0415,5.1684
2009-04-09,17.4835,12.7494,4.7341
2009-04-08,15.2465,11.5659,3.6806
2009-04-07,15.3667,10.6457,4.7210
2009-04-06,16.2750,9.4655,6.8095
2009-04-03,15.1684,7.7631,7.4053
2009-04-02,12.8206,5.9118,6.9088
2009-04-01,10.4642,4.1846,6.2796
2009-03-31,9.6768,2.6147,7.0621
2009-03-30,9.8759,0.8492,9.0268
2009-03-27,11.0393,-1.4075,12.4469
2009-03-26,9.4710,-4.5193,13.9903
2009-03-25,5.6087,-8.0168,13.6256
2009-03-24,2.5300,-11.4232,13.9532
2009-03-23,-0.6463,-14.9115,14.2653
2009-03-20,-6.4015,-18.4779,12.0764
2009-03-19,-8.1173,-21.4969,13.3797
2009-03-18,-11.7673,-24.8419,13.0745
2009-03-17,-17.3047,-28.1105,10.8058
2009-03-16,-22.4683,-30.8119,8.3437
2009-03-13,-26.2649,-32.8979,6.6329
2009-03-12,-30.9996,-34.5561,3.5565
2009-03-11,-36.0004,-35.4452,-0.5552
2009-03-10,-38.8681,-35.3064,-3.5617
2009-03-09,-41.7838,-34.4160,-7.3678
2009-03-06,-40.5123,-32.5740,-7.9382
2009-03-05,-38.9975,-30.5895,-8.4080
2009-03-04,-36.4123,-28.4875,-7.9248
2009-03-03,-35.6702,-26.5063,-9.1639
2009-03-02,-32.5200,-24.2153,-8.3048
2009-02-27,-28.4835,-22.1391,-6.3444
2009-02-26,-26.4063,-20.5530,-5.8533
2009-02-25,-25.1773,-19.0897,-6.0877
2009-02-24,-24.4714,-17.5677,-6.9036
2009-02-23,-24.0534,-15.8418,-8.2115
2009-02-20,-20.1348,-13.7890,-6.3458
2009-02-19,-17.5609,-12.2025,-5.3584
2009-02-18,-14.9255,-10.8629,-4.0626
2009-02-17,-12.3099,-9.8472,-2.4627
2009-02-13,-8.8687,-9.2316,0.3629
2009-02-12,-8.1830,-9.3223,1.1393
2009-02-11,-8.0390,-9.6071,1.5681
2009-02-10,-7.5906,-9.9991,2.4085
2009-02-09,-6.2379,-10.6013,4.3634
2009-02-06,-8.7713,-11.6921,2.9208
2009-02-05,-11.7459,-12.4223,0.6764
2009-02-04,-13.0554,-12.5914,-0.4640
2009-02-03,-13.1501,-12.4754,-0.6747
2009-02-02,-13.7192,-12.3068,-1.4124
2009-01-30,-12.9152,-11.9536,-0.9615
2009-01-29,-11.7459,-11.7133,-0.0327
2009-01-28,-12.0437,-11.7051,-0.3386
2009-01-27,-15.1962,-11.6204,-3.5758
2009-01-26,-16.1094,-10.7265,-5.3829
2009-01-23,-16.1099,-9.3808,-6.7292
2009-01-22,-15.4059,-7.6985,-7.7075
2009-01-21,-13.8302,-5.7716,-8.0586
2009-01-20,-12.9149,-3.7570,-9.1580
2009-01-16,-7.9932,-1.4675,-6.5257
2009-01-15,-6.1667,0.1640,-6.3307
2009-01-14,-3.0961,1.7466,-4.8427
2009-01-13,0.9822,2.9573,-1.9751
2009-01-12,3.2032,3.4511,-0.2479
2009-01-09,6.1473,3.5131,2.6342
2009-01-08,7.7700,2.8545,4.9155
2009-01-07,7.7550,1.6256,6.1294
2009-01-06,7.9366,0.0933,7.8433
2009-01-05,5.1969,-1.8675,7.0644
2009-01-02,2.3626,-3.6336,5.9963
2008-12-31,-1.7321,-5.1327,3.4006
2008-12-30,-4.0265,-5.9828,1.9564
2008-12-29,-5.6124,-6.4719,0.8595
2008-12-26,-5.3944,-6.6868,1.2925
2008-12-24,-5.3818,-7.0099,1.6282
2008-12-23,-4.8140,-7.4170,2.6030
2008-12-22,-3.5112,-8.0677,4.5566
2008-12-19,-2.6596,-9.2069,6.5473
2008-12-18,-3.1886,-10.8437,7.6551
2008-12-17,-3.5527,-12.7575,9.2048
2008-12-16,-5.9145,-15.0587,9.1442
2008-12-15,-9.7349,-17.3447,7.6098
2008-12-12,-9.9274,-19.2472,9.3197
2008-12-11,-11.1651,-21.5771,10.4120
2008-12-10,-11.9572,-24.1801,12.2229
2008-12-09,-15.4059,-27.2358,11.8299
2008-12-08,-18.5075,-30.1933,11.6858
2008-12-05,-24.3382,-33.1148,8.7765
2008-12-04,-28.0022,-35.3089,7.3067
2008-12-03,-29.1304,-37.1356,8.0052
2008-12-02,-32.7451,-39.1368,6.3918
2008-12-01,-34.6495,-40.7348,6.0853
2008-11-28,-33.2570,-42.2561,8.9991
2008-11-26,-39.1445,-44.5059,5.3614
2008-11-25,-45.2181,-45.8462,0.6282
2008-11-24,-49.2284,-46.0033,-3.2251
2008-11-21,-53.0628,-45.1970,-7.8658
2008-11-20,-51.9130,-43.2305,-8.6824
2008-11-19,-44.8447,-41.0599,-3.7848
2008-11-18,-40.6832,-40.1137,-0.5695
