0,1,2,3
2004-08-23,1086.5785,1114.4127,1058.7443
2004-08-20,1085.9980,1113.5314,1058.4646
2004-08-19,1085.3905,1112.3368,1058.4442
2004-08-18,1085.6710,1112.9691,1058.3729
2004-08-17,1085.6065,1112.8205,1058.3925
2004-08-16,1086.9545,1115.8800,1058.0290
2004-08-13,1088.0325,1117.3469,1058.7181
2004-08-12,1089.8620,1117.6771,1062.0469
2004-08-11,1092.0350,1117.9112,1066.1588
2004-08-10,1093.8190,1119.8883,1067.7497
2004-08-09,1095.6240,1122.3412,1068.9067
2004-08-06,1098.0805,1122.0581,1074.1029
2004-08-05,1100.5225,1119.5424,1081.5025
2004-08-04,1101.9430,1118.9680,1084.9180
2004-08-03,1102.9280,1121.2986,1084.5574
2004-08-02,1103.7540,1122.9357,1084.5723
2004-07-30,1104.6920,1126.0534,1083.3306
2004-07-29,1106.0530,1129.8170,1082.2890
2004-07-28,1108.0735,1136.0753,1080.0717
2004-07-27,1110.1125,1140.0068,1080.2182
2004-07-26,1112.0385,1142.6998,1081.3772
2004-07-23,1114.5565,1143.8581,1085.2549
2004-07-22,1117.2790,1145.6390,1088.9190
2004-07-21,1119.6400,1148.6553,1090.6247
2004-07-20,1121.6665,1148.8028,1094.5302
2004-07-19,1122.7480,1149.4468,1096.0492
2004-07-16,1124.4540,1149.6698,1099.2382
2004-07-15,1125.9870,1149.0432,1102.9308
2004-07-14,1127.3305,1148.8098,1105.8512
2004-07-13,1128.3575,1148.6358,1108.0792
2004-07-12,1128.8650,1148.2846,1109.4454
2004-07-09,1129.9710,1148.4550,1111.4870
2004-07-08,1130.8970,1147.6212,1114.1728
2004-07-07,1132.5505,1146.6675,1118.4335
2004-07-06,1133.6550,1146.5527,1120.7573
2004-07-02,1133.9695,1145.3702,1122.5688
2004-07-01,1133.5325,1146.7430,1120.3220
2004-06-30,1133.3350,1146.9269,1119.7432
2004-06-29,1132.3530,1146.4622,1118.2439
2004-06-28,1131.5770,1146.4415,1116.7126
2004-06-25,1130.9735,1146.4678,1115.4793
2004-06-24,1129.9990,1146.8898,1113.1082
2004-06-23,1128.6190,1146.2952,1110.9429
2004-06-22,1126.1865,1147.6728,1104.7002
2004-06-21,1124.1440,1149.5280,1098.7601
2004-06-18,1122.0885,1151.4862,1092.6909
2004-06-17,1119.7715,1151.9045,1087.6385
2004-06-16,1117.7435,1151.5946,1083.8925
2004-06-15,1115.2705,1151.2952,1079.2459
2004-06-14,1113.4550,1149.5819,1077.3281
2004-06-10,1112.0125,1148.4366,1075.5884
2004-06-09,1110.0530,1145.1975,1074.9085
2004-06-08,1108.2590,1142.5280,1073.9900
2004-06-07,1105.5060,1137.1808,1073.8312
2004-06-04,1103.4200,1130.8309,1076.0091
2004-06-03,1102.9945,1129.4552,1076.5338
2004-06-02,1103.2390,1130.2834,1076.1946
2004-06-01,1102.9670,1129.2290,1076.7050
2004-05-28,1102.7815,1128.5740,1076.9890
2004-05-27,1102.1125,1126.6782,1077.5468
2004-05-26,1101.7430,1125.3479,1078.1381
2004-05-25,1102.1165,1126.7585,1077.4745
2004-05-24,1103.3695,1132.2857,1074.4533
2004-05-21,1105.3755,1137.2226,1073.5284
2004-05-20,1107.7275,1142.5462,1072.9088
2004-05-19,1110.2645,1146.6687,1073.8603
2004-05-18,1112.0350,1147.5002,1076.5698
2004-05-17,1113.3680,1147.6278,1079.1082
2004-05-14,1115.9540,1148.7637,1083.1443
2004-05-13,1117.8995,1150.2862,1085.5127
2004-05-12,1119.5195,1150.6682,1088.3708
2004-05-11,1121.0640,1150.6739,1091.4541
2004-05-10,1122.7635,1150.1132,1095.4138
2004-05-07,1125.6675,1149.3500,1101.9850
2004-05-06,1127.6985,1148.5837,1106.8133
2004-05-05,1129.0255,1149.6287,1108.4223
2004-05-04,1130.3570,1152.2520,1108.4620
2004-05-03,1131.9080,1154.8889,1108.9271
2004-04-30,1133.1240,1155.4901,1110.7579
2004-04-29,1134.3675,1153.3639,1115.3711
2004-04-28,1134.9835,1151.9773,1117.9897
2004-04-27,1135.2130,1151.6358,1118.7902
2004-04-26,1134.4310,1151.6954,1117.1666
2004-04-23,1133.0575,1153.7784,1112.3366
2004-04-22,1131.4870,1154.3353,1108.6387
2004-04-21,1129.0570,1157.4592,1100.6548
2004-04-20,1127.5500,1159.7861,1095.3138
2004-04-19,1126.4125,1161.3846,1091.4404
2004-04-16,1125.1105,1160.5208,1089.7002
2004-04-15,1124.4960,1159.6512,1089.3407
2004-04-14,1124.2415,1159.3409,1089.1421
2004-04-13,1123.3680,1158.8997,1087.8362
2004-04-12,1122.1205,1158.4548,1085.7862
2004-04-08,1120.8890,1155.6462,1086.1318
2004-04-07,1119.2620,1153.4577,1085.0663
2004-04-06,1118.4300,1151.2994,1085.5606
2004-04-05,1118.0510,1149.6923,1086.4097
2004-04-02,1117.8825,1148.8582,1086.9068
2004-04-01,1118.6350,1152.4961,1084.7739
2004-03-31,1119.7700,1156.7480,1082.7919
2004-03-30,1121.0110,1160.3602,1081.6618
2004-03-29,1122.1160,1163.2754,1080.9566
2004-03-26,1123.7910,1167.5182,1080.0638
2004-03-25,1125.6350,1169.6626,1081.6074
2004-03-24,1127.4210,1171.5332,1083.3087
2004-03-23,1130.0380,1171.3997,1088.6763
2004-03-22,1132.2950,1170.3257,1094.2643
2004-03-19,1134.5745,1168.7566,1100.3923
2004-03-18,1136.2910,1168.7235,1103.8585
2004-03-17,1137.5280,1169.6201,1105.4359
2004-03-16,1138.9315,1170.9457,1106.9173
2004-03-15,1141.2460,1171.4006,1111.0914
2004-03-12,1143.3120,1168.3358,1118.2882
2004-03-11,1144.8890,1167.8734,1121.9046
2004-03-10,1147.4380,1163.0895,1131.7865
2004-03-09,1148.5205,1159.9266,1137.1144
2004-03-08,1148.4820,1159.9997,1136.9643
2004-03-05,1148.2600,1160.0363,1136.4837
2004-03-04,1146.8465,1160.7490,1132.9440
2004-03-03,1145.4290,1161.3977,1129.4603
2004-03-02,1144.6790,1160.9315,1128.4265
2004-03-01,1143.9870,1160.6021,1127.3719
2004-02-27,1142.7450,1159.3050,1126.1850
2004-02-26,1142.2035,1159.1449,1125.2621
2004-02-25,1141.3820,1159.2849,1123.4791
2004-02-24,1141.4010,1159.3144,1123.4877
2004-02-23,1142.2150,1161.0882,1123.3418
2004-02-20,1142.2430,1161.1105,1123.3755
2004-02-19,1142.2345,1161.0988,1123.3703
2004-02-18,1142.2625,1161.1570,1123.3681
2004-02-17,1141.6100,1160.0347,1123.1854
2004-02-13,1140.7520,1157.7769,1123.7271
2004-02-12,1140.0640,1157.3262,1122.8018
2004-02-11,1138.9845,1155.7928,1122.1762
2004-02-10,1137.1575,1153.3371,1120.9780
2004-02-09,1136.2420,1152.4926,1119.9914
2004-02-06,1135.3445,1152.6559,1118.0331
2004-02-05,1134.8025,1151.8277,1117.7773
2004-02-04,1134.6895,1151.9070,1117.4720
2004-02-03,1134.5470,1152.0769,1117.0171
2004-02-02,1133.8565,1152.1689,1115.5441
2004-01-30,1132.5175,1153.8850,1111.1500
2004-01-29,1131.5570,1154.7377,1108.3763
2004-01-28,1130.3335,1155.3560,1105.3110
2004-01-27,1129.3835,1156.0069,1102.7602
2004-01-26,1126.9755,1156.4195,1097.5315
2004-01-23,1123.9090,1153.6586,1094.1594
2004-01-22,1121.6325,1152.5780,1090.6870
2004-01-21,1119.0825,1150.6537,1087.5113
2004-01-20,1116.1345,1147.5066,1084.7624
2004-01-16,1113.6550,1145.3165,1081.9935
2004-01-15,1110.4875,1143.6792,1077.2958
2004-01-14,1107.6415,1142.6605,1072.6225
2004-01-13,1104.5175,1141.8841,1067.1509
2004-01-12,1102.1635,1140.9303,1063.3967
2004-01-09,1099.3625,1138.5727,1060.1523
2004-01-08,1096.2220,1137.7164,1054.7277
2004-01-07,1092.6350,1133.5648,1051.7052
2004-01-06,1089.7835,1128.8291,1050.7379
2004-01-05,1086.6750,1124.3080,1049.0421
2004-01-02,1084.0500,1118.5968,1049.5032
2003-12-31,1081.8625,1115.4725,1048.2525
2003-12-30,1079.5975,1110.8207,1048.3744
2003-12-29,1077.6215,1105.8478,1049.3953
2003-12-26,1075.0575,1100.4124,1049.7026
2003-12-24,1073.1855,1097.6235,1048.7475
2003-12-23,1071.1780,1095.0229,1047.3331
2003-12-22,1068.9810,1091.3147,1046.6473
2003-12-19,1066.0980,1090.1374,1042.0586
2003-12-18,1063.3475,1088.9677,1037.7273
2003-12-17,1061.0105,1085.2697,1036.7513
2003-12-16,1058.8940,1084.7209,1033.0671
2003-12-15,1057.3190,1082.8333,1031.8047
2003-12-12,1056.4345,1081.6253,1031.2437
2003-12-11,1055.6480,1079.5266,1031.7694
2003-12-10,1055.0140,1077.8571,1032.1709
2003-12-09,1054.3900,1077.4389,1031.3411
2003-12-08,1053.7365,1076.8327,1030.6402
2003-12-05,1052.9320,1074.8969,1030.9671
2003-12-04,1052.7595,1074.5057,1031.0133
2003-12-03,1051.8640,1072.1701,1031.5579
2003-12-02,1051.2900,1070.7399,1031.8401
2003-12-01,1050.9100,1069.4213,1032.3987
2003-11-28,1049.9395,1066.2215,1033.6575
2003-11-26,1049.3765,1065.2506,1033.5024
2003-11-25,1048.8595,1064.1819,1033.5371
2003-11-24,1048.5045,1063.6724,1033.3366
2003-11-21,1047.4570,1064.2943,1030.6197
2003-11-20,1047.1385,1065.0893,1029.1877
2003-11-19,1047.1445,1065.0773,1029.2117
2003-11-18,1046.5405,1065.8290,1027.2520
2003-11-17,1047.1345,1065.5731,1028.6959
2003-11-14,1047.1870,1065.5913,1028.7827
2003-11-13,1046.6355,1065.2870,1027.9840
2003-11-12,1046.2185,1064.1577,1028.2793
2003-11-11,1045.6300,1062.6645,1028.5955
2003-11-10,1045.7755,1062.8891,1028.6619
2003-11-07,1045.6875,1062.7909,1028.5841
2003-11-06,1044.9300,1061.9755,1027.8845
2003-11-05,1043.9640,1060.0909,1027.8371
2003-11-04,1043.0625,1059.3492,1026.7758
2003-11-03,1042.3625,1058.0292,1026.6958
2003-10-31,1041.1290,1055.1542,1027.1038
2003-10-30,1040.0860,1054.2083,1025.9637
2003-10-29,1038.7510,1054.9277,1022.5743
2003-10-28,1037.2565,1055.1322,1019.3808
2003-10-27,1034.7155,1059.5439,1009.8871
2003-10-24,1033.4880,1061.1678,1005.8082
2003-10-23,1031.8850,1063.8251,999.9449
2003-10-22,1030.3600,1064.6225,996.0974
2003-10-21,1029.3110,1064.7730,993.8490
2003-10-20,1028.4610,1063.0843,993.8377
2003-10-17,1027.3680,1061.2464,993.4896
2003-10-16,1027.2170,1060.9074,993.5266
2003-10-15,1026.6925,1059.2510,994.1339
2003-10-14,1025.6530,1056.8828,994.4232
2003-10-13,1024.6450,1053.9772,995.3128
2003-10-10,1023.1180,1051.1298,995.1062
2003-10-09,1022.1465,1049.3542,994.9388
2003-10-08,1021.0310,1047.2386,994.8234
2003-10-07,1019.8880,1045.7637,994.0123
2003-10-06,1019.0840,1043.4590,994.7089
2003-10-03,1018.9485,1043.0107,994.8863
2003-10-02,1018.5255,1042.0987,994.9522
2003-10-01,1018.9120,1042.8359,994.9881
2003-09-30,1019.3145,1043.4482,995.1808
2003-09-29,1020.6155,1042.2512,998.9798
2003-09-26,1020.6870,1042.1454,999.2286
2003-09-25,1020.9865,1041.2391,1000.7339
2003-09-24,1020.6625,1042.2047,999.1203
2003-09-23,1020.0300,1043.5153,996.5446
2003-09-22,1018.2640,1043.9824,992.5456
2003-09-19,1016.7760,1044.6233,988.9286
2003-09-18,1015.1245,1042.0468,988.2022
2003-09-17,1013.1605,1038.3343,987.9867
2003-09-16,1011.9795,1036.8531,987.1059
2003-09-15,1010.5005,1034.5789,986.4221
2003-09-12,1009.2935,1034.7666,983.8204
2003-09-11,1007.8875,1034.2333,981.5417
2003-09-10,1006.2680,1034.2481,978.2879
2003-09-09,1005.2395,1033.9624,976.5166
2003-09-08,1003.1105,1032.5059,973.7151
2003-09-05,1000.4080,1028.7338,972.0822
2003-09-04,998.0445,1026.8571,969.2319
2003-09-03,995.0000,1023.3856,966.6144
2003-09-02,991.9595,1019.3041,964.6149
2003-08-29,990.0010,1013.8489,966.1531
2003-08-28,988.6080,1011.3127,965.9033
2003-08-27,987.9815,1009.7531,966.2099
2003-08-26,987.5165,1008.9097,966.1233
2003-08-25,987.1440,1008.1383,966.1498
2003-08-22,987.2845,1008.4892,966.0798
2003-08-21,987.5655,1009.2132,965.9178
2003-08-20,986.4820,1007.0178,965.9462
2003-08-19,985.8975,1005.4697,966.3253
2003-08-18,985.1855,1003.2931,967.0779
2003-08-15,984.1385,1001.1470,967.1300
2003-08-14,984.2710,1001.5205,967.0215
2003-08-13,983.8320,1000.8697,966.7944
2003-08-12,984.3350,1001.9505,966.7195
2003-08-11,984.8385,1003.6481,966.0289
2003-08-08,986.0020,1006.4260,965.5780
2003-08-07,987.0295,1007.7233,966.3357
2003-08-06,987.7585,1007.5911,967.9259
2003-08-05,989.5150,1007.8791,971.1509
2003-08-04,991.6340,1008.0874,975.1806
2003-08-01,992.7140,1009.5428,975.8852
2003-07-31,992.9915,1009.1522,976.8308
2003-07-30,993.1635,1009.2795,977.0475
2003-07-29,992.9050,1009.5344,976.2756
2003-07-28,992.1660,1010.5908,973.7412
2003-07-25,991.1510,1010.7065,971.5955
2003-07-24,990.5080,1009.8757,971.1403
2003-07-23,990.1940,1010.3181,970.0699
2003-07-22,989.9360,1010.2660,969.6060
2003-07-21,989.6125,1010.2519,968.9731
2003-07-18,990.4570,1010.6347,970.2793
2003-07-17,990.5260,1010.7518,970.3002
2003-07-16,991.9440,1013.4409,970.4472
2003-07-15,992.8225,1015.9709,969.6741
2003-07-14,993.3385,1017.5758,969.1012
2003-07-11,992.5760,1016.3973,968.7547
2003-07-10,992.5945,1016.4336,968.7554
2003-07-09,993.0335,1016.8929,969.1741
2003-07-08,992.1650,1015.8893,968.4407
2003-07-07,990.5695,1014.1541,966.9849
2003-07-03,989.7365,1012.4668,967.0062
2003-07-02,989.9585,1012.6134,967.3036
2003-07-01,989.5830,1012.2230,966.9430
2003-06-30,989.0450,1012.8322,965.2578
2003-06-27,988.6700,1013.5728,963.7672
2003-06-26,988.0385,1014.7472,961.3298
2003-06-25,986.2295,1017.7600,954.6990
2003-06-24,985.1245,1019.5252,950.7238
2003-06-23,983.5260,1020.9295,946.1225
2003-06-20,981.1050,1024.4755,937.7345
2003-06-19,977.9140,1025.6900,930.1380
2003-06-18,974.3500,1026.9741,921.7258
2003-06-17,969.8320,1024.8670,914.7970
2003-06-16,965.2875,1020.7649,909.8101
2003-06-13,961.9655,1014.0088,909.9222
2003-06-12,959.8685,1010.8167,908.9203
2003-06-11,956.9070,1005.3506,908.4634
2003-06-10,954.1480,999.2010,909.0950
2003-06-09,952.1615,995.0792,909.2438
2003-06-06,950.0355,992.2396,907.8314
2003-06-05,946.6610,987.0120,906.3100
2003-06-04,943.6350,979.2941,907.9759
2003-06-03,941.0425,971.0216,911.0634
2003-06-02,938.7920,965.8886,911.6954
2003-05-30,936.9460,960.9593,912.9327
2003-05-29,934.5815,956.8872,912.2758
2003-05-28,932.9455,955.3926,910.4984
2003-05-27,931.1765,952.5021,909.8509
2003-05-23,929.3445,949.6493,909.0397
2003-05-22,927.6240,951.7883,903.4597
2003-05-21,926.6020,951.6734,901.5306
2003-05-20,926.3820,951.6378,901.1262
2003-05-19,925.9640,951.9136,900.0144
2003-05-16,924.5260,954.3637,894.6883
2003-05-15,921.9900,953.2612,890.7188
2003-05-14,918.6520,952.7936,884.5104
2003-05-13,916.2285,951.0435,881.4135
2003-05-12,913.3750,948.5283,878.2217
2003-05-09,909.5345,946.7055,872.3635
2003-05-08,906.4430,945.3988,867.4872
2003-05-07,903.7290,945.8852,861.5728
2003-05-06,901.1625,942.9496,859.3754
2003-05-05,898.4395,938.2622,858.6168
2003-05-02,896.0545,934.5487,857.5603
2003-05-01,893.3730,929.4058,857.3402
2003-04-30,891.6030,926.4142,856.7918
2003-04-29,888.6810,924.3027,853.0593
2003-04-28,885.1980,922.3247,848.0713
2003-04-25,882.6310,918.2746,846.9874
2003-04-24,881.1165,916.4544,845.7786
2003-04-23,879.0425,911.7948,846.2902
2003-04-22,876.8285,903.9794,849.6776
2003-04-21,874.4715,897.0119,851.9311
2003-04-17,874.6605,897.8403,851.4807
2003-04-16,873.7650,895.2756,852.2543
2003-04-15,873.4705,894.7971,852.1439
2003-04-14,872.2525,892.2178,852.2872
2003-04-11,871.1305,890.5677,851.6933
2003-04-10,869.3790,894.8861,843.8719
2003-04-09,867.3950,897.6412,837.1488
2003-04-08,864.3050,905.2345,823.3755
2003-04-07,860.4270,909.2564,811.5976
2003-04-04,856.8045,909.8745,803.7345
2003-04-03,854.3065,907.6929,800.9201
2003-04-02,851.5890,905.7180,797.4600
2003-04-01,849.0365,902.2021,795.8709
2003-03-31,847.2120,901.4497,792.9743
2003-03-28,846.5435,901.0459,792.0411
2003-03-27,845.4260,899.4059,791.4461
2003-03-26,843.8640,896.8798,790.8482
2003-03-25,841.7440,893.8001,789.6879
2003-03-24,839.9355,889.7453,790.1257
2003-03-21,838.3530,886.9717,789.7343
2003-03-20,835.9720,877.2100,794.7340
2003-03-19,834.0435,871.0674,797.0196
2003-03-18,832.5990,865.2698,799.9282
2003-03-17,831.8350,861.9156,801.7544
2003-03-14,830.4400,857.0348,803.8452
2003-03-13,829.6450,856.7986,802.4914
2003-03-12,828.9840,856.5267,801.4413
2003-03-11,830.2345,855.3225,805.1465
2003-03-10,831.9965,853.1970,810.7960
2003-03-07,833.1070,851.1453,815.0686
2003-03-06,833.5700,851.6270,815.5130
2003-03-05,834.6445,852.3985,816.8905
2003-03-04,835.5620,854.1090,817.0150
2003-03-03,837.4785,857.8513,817.1057
2003-02-28,838.5230,860.3328,816.7132
2003-02-27,838.6960,860.6409,816.7511
2003-02-26,840.0500,864.6583,815.4417
2003-02-25,841.5995,866.7608,816.4382
2003-02-24,842.0450,867.2914,816.7986
2003-02-21,843.4860,869.6791,817.2929
2003-02-20,845.4445,877.8634,813.0256
2003-02-19,847.5075,882.6745,812.3405
2003-02-18,849.6320,888.8664,810.3976
2003-02-14,852.1625,897.5181,806.8069
2003-02-13,856.1480,908.2404,804.0556
2003-02-12,861.1905,916.7040,805.6770
2003-02-11,866.8395,926.7216,806.9574
2003-02-10,871.6925,934.2582,809.1268
2003-02-07,876.2725,941.0784,811.4666
2003-02-06,881.1665,945.9454,816.3876
2003-02-05,884.7555,947.5262,821.9848
2003-02-04,888.7225,950.6075,826.8375
2003-02-03,892.7630,954.0872,831.4388
2003-01-31,895.1765,954.9840,835.3690
2003-01-30,897.8430,955.0724,840.6136
2003-01-29,899.6035,952.1489,847.0581
2003-01-28,900.3550,951.2673,849.4427
2003-01-27,901.1980,949.8197,852.5763
2003-01-24,903.3070,945.6836,860.9304
2003-01-23,904.8605,943.0492,866.6718
2003-01-22,905.3625,942.8747,867.8503
2003-01-21,906.2325,941.9641,870.5009
2003-01-17,906.0640,942.1749,869.9531
2003-01-16,905.5310,942.1896,868.8724
2003-01-15,904.9505,941.3833,868.5177
2003-01-14,904.5595,940.5798,868.5392
2003-01-13,902.4505,936.7763,868.1247
2003-01-10,901.2165,933.7579,868.6751
2003-01-09,900.0860,930.3801,869.7919
2003-01-08,898.9300,926.5909,871.2692
2003-01-07,898.0335,925.3705,870.6965
2003-01-06,897.4985,923.2378,871.7593
2003-01-03,896.3755,918.1759,874.5752
2003-01-02,896.8250,919.9450,873.7050
2002-12-31,897.4110,922.2676,872.5544
2002-12-30,900.1465,928.4589,871.8341
2002-12-27,902.9925,933.7266,872.2584
2002-12-26,906.1660,937.9382,874.3938
2002-12-24,907.3485,938.3259,876.3711
2002-12-23,909.3685,941.4508,877.2862
2002-12-20,911.0270,943.8790,878.1750
2002-12-19,912.9270,946.4167,879.4373
2002-12-18,914.4220,945.2188,883.6252
2002-12-17,914.7030,944.7373,884.6687
2002-12-16,914.5715,944.8320,884.3110
2002-12-13,914.5430,944.8202,884.2658
2002-12-12,915.2825,943.7430,886.8221
2002-12-11,914.3300,945.6886,882.9714
2002-12-10,913.2295,947.2574,879.2016
2002-12-09,911.8165,949.3516,874.2814
2002-12-06,911.9535,949.2173,874.6897
2002-12-05,911.4745,948.9574,873.9916
2002-12-04,912.3350,950.1152,874.5548
2002-12-03,912.2255,949.9569,874.4941
2002-12-02,911.6055,949.1633,874.0477
2002-11-29,909.9270,946.2159,873.6382
2002-11-27,907.3995,943.0215,871.7776
2002-11-26,904.9915,938.2084,871.7747
2002-11-25,903.4335,937.8451,869.0219
2002-11-22,901.3015,933.3568,869.2462
2002-11-21,899.6565,928.7819,870.5311
2002-11-20,897.0935,922.5547,871.6323
2002-11-19,896.1930,920.4216,871.9644
2002-11-18,895.8640,920.2323,871.4958
2002-11-15,895.8320,920.1782,871.4858
2002-11-14,894.5600,918.5029,870.6171
2002-11-13,893.3065,917.7054,868.9076
2002-11-12,892.1810,920.2632,864.0988
2002-11-11,892.0970,920.2990,863.8951
2002-11-08,890.3595,925.6567,855.0623
2002-11-07,887.3885,929.9634,844.8137
2002-11-06,882.4520,937.7870,827.1170
2002-11-05,875.1020,943.9406,806.2634
2002-11-04,869.2600,943.0818,795.4382
2002-11-01,863.1065,943.1260,783.0870
2002-10-31,858.0875,940.5356,775.6394
2002-10-30,854.7470,937.8509,771.6431
2002-10-29,851.6070,933.7787,769.4353
2002-10-28,849.8950,930.8680,768.9220
2002-10-25,846.1475,926.2394,766.0556
2002-10-24,842.6335,919.4797,765.7873
2002-10-23,841.2560,916.1574,766.3546
2002-10-22,838.4320,908.9754,767.8886
2002-10-21,834.8885,901.7037,768.0733
2002-10-18,831.5875,891.4235,771.7515
2002-10-17,829.6375,884.8246,774.4504
2002-10-16,827.8435,878.6263,777.0607
2002-10-15,828.3155,880.4435,776.1875
2002-10-14,827.9280,878.5697,777.2863
2002-10-11,830.4110,887.8701,772.9519
2002-10-10,833.1355,896.1647,770.1063
2002-10-09,837.2850,902.9465,771.6235
2002-10-08,843.9195,910.5849,777.2541
2002-10-07,849.4710,918.5476,780.3944
2002-10-04,855.3550,921.5457,789.1643
2002-10-03,860.0220,923.2002,796.8438
2002-10-02,863.0320,923.7859,802.2781
2002-10-01,866.3065,926.1887,806.4243
2002-09-30,867.8120,927.2810,808.3430
2002-09-27,872.8515,930.7205,814.9825
2002-09-26,877.3730,934.4467,820.2993
2002-09-25,880.5190,939.2154,821.8227
2002-09-24,885.2770,945.3647,825.1893
2002-09-23,891.7100,949.6731,833.7469
2002-09-20,897.0680,952.3401,841.7959
2002-09-19,902.9335,959.8964,845.9706
2002-09-18,908.2355,961.6458,854.8252
2002-09-17,911.6340,963.3662,859.9018
2002-09-16,915.4930,966.7897,864.1963
2002-09-13,917.3765,967.7095,867.0435
2002-09-12,919.3985,968.3701,870.4269
2002-09-11,921.0340,967.6862,874.3818
2002-09-10,919.7720,968.9087,870.6353
2002-09-09,919.4830,968.9232,870.0428
2002-09-06,919.7670,968.8885,870.6455
2002-09-05,920.3440,968.4991,872.1889
2002-09-04,920.2250,968.7967,871.6533
2002-09-03,918.5335,972.7521,864.3150
2002-08-30,916.3625,979.6199,853.1051
2002-08-29,913.7710,980.9868,846.5552
2002-08-28,912.1140,980.4750,843.7530
2002-08-27,911.8015,980.1115,843.4915
2002-08-26,910.1995,977.7739,842.6251
2002-08-23,907.7500,973.1912,842.3088
2002-08-22,903.3490,971.0900,835.6080
2002-08-21,897.1480,964.7271,829.5689
2002-08-20,891.8515,958.8338,824.8692
2002-08-19,884.8650,960.0236,809.7064
2002-08-16,878.3225,952.1881,804.4569
2002-08-15,874.2715,945.4644,803.0786
2002-08-14,871.8370,938.3850,805.2890
2002-08-13,871.1580,935.9972,806.3188
2002-08-12,871.9945,937.9084,806.0806
2002-08-09,872.7010,940.2461,805.1559
2002-08-08,873.3385,942.4508,804.2262
2002-08-07,874.4340,946.1922,802.6758
2002-08-06,876.6190,951.1368,802.1011
2002-08-05,881.2820,962.3340,800.2300
2002-08-02,888.4010,976.5060,800.2960
2002-08-01,894.6405,992.1866,797.0944
2002-07-31,898.1070,998.8628,797.3512
2002-07-30,899.9305,1002.8944,796.9666
2002-07-29,903.2240,1010.4669,795.9811
2002-07-26,907.7670,1021.4095,794.1245
2002-07-25,914.6570,1030.8246,798.4894
2002-07-24,921.3995,1034.7652,808.0338
2002-07-23,928.0350,1037.8490,818.2210
2002-07-22,937.7860,1033.2751,842.2969
2002-07-19,946.2505,1027.3508,865.1503
2002-07-18,954.1775,1025.6364,882.7186
2002-07-17,961.0990,1029.8474,892.3506
2002-07-16,967.6540,1039.1006,896.2074
2002-07-15,974.4155,1044.9172,903.9138
2002-07-12,978.8825,1045.7288,912.0362
2002-07-11,983.2910,1045.8836,920.6984
2002-07-10,987.9355,1046.9225,928.9485
2002-07-09,992.5920,1043.7207,941.4633
2002-07-08,996.4875,1046.7697,946.2054
2002-07-05,999.0150,1050.1947,947.8353
2002-07-03,1001.0210,1053.6038,948.4382
2002-07-02,1005.8165,1057.8589,953.7741
2002-07-01,1010.4465,1057.3445,963.5485
2002-06-28,1014.0480,1058.5560,969.5400
2002-06-27,1017.9140,1066.5713,969.2567
2002-06-26,1021.6150,1072.6151,970.6149
2002-06-25,1026.3215,1076.0608,976.5822
2002-06-24,1031.2420,1079.6023,982.8817
2002-06-21,1035.7970,1085.9151,985.6789
2002-06-20,1041.1940,1093.2618,989.1262
2002-06-19,1045.1805,1098.1494,992.2116
2002-06-18,1048.1750,1101.8754,994.4746
2002-06-17,1050.9120,1107.5816,994.2424
2002-06-14,1054.4330,1115.5754,993.2906
2002-06-13,1058.9810,1118.9345,999.0275
2002-06-12,1063.0565,1120.0252,1006.0878
2002-06-11,1066.9075,1122.1710,1011.6440
2002-06-10,1069.9555,1119.5566,1020.3544
2002-06-07,1071.1680,1117.9827,1024.3534
2002-06-06,1073.4420,1115.7593,1031.1247
2002-06-05,1076.4270,1113.9801,1038.8739
2002-06-04,1076.4065,1114.0179,1038.7951
2002-06-03,1077.0055,1112.6528,1041.3582
2002-05-31,1078.6430,1110.2445,1047.0415
2002-05-30,1079.5140,1110.7576,1048.2705
2002-05-29,1080.6040,1111.2133,1049.9947
2002-05-28,1081.0670,1111.1548,1050.9792
2002-05-24,1080.6120,1111.3485,1049.8755
2002-05-23,1080.2370,1110.9908,1049.4832
2002-05-22,1079.9570,1110.1899,1049.7241
2002-05-21,1080.3130,1110.9875,1049.6385
2002-05-20,1081.3670,1113.3311,1049.4029
2002-05-17,1082.1645,1115.8856,1048.4434
2002-05-16,1083.0935,1120.2988,1045.8882
2002-05-15,1084.4055,1125.3192,1043.4918
2002-05-14,1086.1555,1130.8767,1041.4343
2002-05-13,1087.7100,1135.8969,1039.5231
2002-05-10,1089.1095,1137.3133,1040.9057
2002-05-09,1091.9105,1138.3359,1045.4851
2002-05-08,1093.4445,1139.2944,1047.5946
2002-05-07,1095.5255,1144.0523,1046.9987
2002-05-06,1098.9410,1143.4782,1054.4038
2002-05-03,1102.5720,1143.0872,1062.0568
2002-05-02,1105.0370,1144.1342,1065.9398
2002-05-01,1107.1260,1146.0880,1068.1640
2002-04-30,1109.0730,1147.5989,1070.5471
2002-04-29,1112.0650,1149.4146,1074.7154
2002-04-26,1116.1195,1149.7699,1082.4691
2002-04-25,1119.6730,1150.6666,1088.6793
2002-04-24,1122.3280,1152.2865,1092.3695
2002-04-23,1124.5955,1152.1418,1097.0492
2002-04-22,1126.1410,1151.5988,1100.6831
2002-04-19,1128.1845,1153.9938,1102.3752
2002-04-18,1129.6055,1157.6290,1101.5820
2002-04-17,1130.9745,1160.4958,1101.4532
