0,1,2
2016-06-21,61.8870,49.5003
2016-06-20,51.9002,37.7994
2016-06-17,34.7137,24.4019
2016-06-16,26.7842,17.4168
2016-06-15,11.7077,20.3768
2016-06-14,13.7586,38.8634
2016-06-13,35.6641,63.2493
2016-06-10,67.1677,80.3812
2016-06-09,86.9163,84.0847
2016-06-08,87.0595,83.5142
2016-06-07,78.2782,82.5708
2016-06-06,85.2048,86.5058
2016-06-03,84.2295,88.1319
2016-06-02,90.0831,90.9879
2016-06-01,90.0831,92.6437
2016-05-31,92.7976,93.5534
2016-05-27,95.0504,89.6018
2016-05-26,92.8122,80.8480
2016-05-25,80.9427,65.8905
2016-05-24,68.7890,52.4045
2016-05-23,47.9398,38.2581
2016-05-20,40.4847,33.9097
2016-05-19,26.3498,29.2766
2016-05-18,34.8947,33.7159
2016-05-17,26.5852,35.1614
2016-05-16,39.6677,49.4441
2016-05-13,39.2314,58.9994
2016-05-12,69.4333,67.0521
2016-05-11,68.3334,55.5343
2016-05-10,63.3895,39.8685
2016-05-09,34.8799,23.9688
2016-05-06,21.3362,22.8847
2016-05-05,15.6902,28.2024
2016-05-04,31.6277,34.4607
2016-05-03,37.2892,36.0630
2016-05-02,34.4651,37.4386
2016-04-29,36.4348,41.5119
2016-04-28,41.4158,42.7960
2016-04-27,46.6851,43.0179
2016-04-26,40.2870,46.6214
2016-04-25,42.0815,57.1948
2016-04-22,57.4955,72.9193
2016-04-21,72.0072,84.4333
2016-04-20,89.2552,90.8882
2016-04-19,92.0374,91.4875
2016-04-18,91.3720,90.9427
2016-04-15,91.0530,83.3915
2016-04-14,90.4031,68.8189
2016-04-13,68.7183,47.3942
2016-04-12,47.3351,38.7206
2016-04-11,26.1293,34.2545
2016-04-08,42.6976,43.6602
2016-04-07,33.9366,49.8734
2016-04-06,54.3465,66.4393
2016-04-05,61.3372,76.4804
2016-04-04,83.6343,84.2174
2016-04-01,84.4697,80.9405
2016-03-31,84.5483,72.5012
2016-03-30,73.8036,58.1366
2016-03-29,59.1516,52.0991
2016-03-28,41.4545,57.1482
2016-03-24,55.6911,73.8580
2016-03-23,74.2991,86.2268
2016-03-22,91.5839,92.0704
2016-03-21,92.7973,91.0725
2016-03-18,91.8299,89.8982
2016-03-17,88.5901,89.8583
2016-03-16,89.2744,87.1841
2016-03-15,91.7104,78.3205
2016-03-14,80.5674,60.4532
2016-03-11,62.6836,50.6132
2016-03-10,38.1086,52.3725
2016-03-09,51.0475,70.5008
2016-03-08,67.9615,85.4419
2016-03-07,92.4933,96.0584
2016-03-04,95.8707,93.8048
2016-03-03,99.8111,88.1341
2016-03-02,85.7325,81.1262
2016-03-01,78.8587,80.1849
2016-02-29,78.7874,77.9382
2016-02-26,82.9085,75.5618
2016-02-25,72.1185,73.7095
2016-02-24,71.6583,80.1687
2016-02-23,77.3517,86.6027
2016-02-22,91.4960,92.5877
2016-02-19,90.9604,92.4282
2016-02-18,95.3067,83.7399
2016-02-17,91.0175,65.1455
2016-02-16,64.8954,42.1521
2016-02-12,39.5236,28.4168
2016-02-11,22.0373,21.6686
2016-02-10,23.6896,24.4862
2016-02-09,19.2790,30.1270
2016-02-08,30.4900,40.6024
2016-02-05,40.6119,50.8802
2016-02-04,50.7054,62.9223
2016-02-03,61.3233,72.2595
2016-02-02,76.7383,73.6623
2016-02-01,78.7169,69.3262
2016-01-29,65.5319,66.6029
2016-01-28,63.7299,72.7949
2016-01-27,70.5469,74.2334
2016-01-26,84.1078,69.7306
2016-01-25,68.0454,53.4601
2016-01-22,57.0384,40.0902
2016-01-21,35.2965,32.4551
2016-01-20,27.9356,29.6792
2016-01-19,34.1331,30.4293
2016-01-15,26.9689,25.3366
2016-01-14,30.1859,22.5286
2016-01-13,18.8552,15.2559
2016-01-12,18.5448,10.9519
2016-01-11,8.3676,9.6889
2016-01-08,5.9433,14.2146
2016-01-07,14.7557,18.3750
2016-01-06,21.9448,22.3024
2016-01-05,18.4243,31.5835
2016-01-04,26.5382,51.0911
2015-12-31,49.7880,71.8909
2015-12-30,76.9473,83.6334
2015-12-29,88.9373,82.4119
2015-12-28,85.0157,69.6857
2015-12-24,73.2825,50.6813
2015-12-23,50.7590,36.8264
2015-12-22,28.0024,38.6423
2015-12-21,31.7177,52.8072
2015-12-18,56.2066,62.9194
2015-12-17,70.4972,54.7294
2015-12-16,62.0543,38.4201
2015-12-15,31.6367,23.4152
2015-12-14,21.5692,21.8750
2015-12-11,17.0398,26.8770
2015-12-10,27.0160,40.0925
2015-12-09,36.5753,47.4757
2015-12-08,56.6861,46.4240
2015-12-07,49.1657,40.6775
2015-12-04,33.4202,40.5741
2015-12-03,39.4466,52.9638
2015-12-02,48.8554,60.1941
2015-12-01,70.5895,69.0058
2015-11-30,61.1375,71.1836
2015-11-27,75.2905,78.7826
2015-11-25,77.1227,82.7091
2015-11-24,83.9344,88.0071
2015-11-23,87.0700,86.1596
2015-11-20,93.0169,78.6227
2015-11-19,78.3917,58.4361
2015-11-18,64.4595,38.0785
2015-11-17,32.4571,18.6580
2015-11-16,17.3188,12.9844
2015-11-13,6.1981,14.6773
2015-11-12,15.4363,23.9603
2015-11-11,22.3975,33.0923
2015-11-10,34.0471,44.3942
2015-11-09,42.8323,55.7952
2015-11-06,56.3031,68.7148
2015-11-05,68.2502,76.6983
2015-11-04,81.5909,81.0856
2015-11-03,80.2536,81.5304
2015-11-02,81.4122,84.6445
2015-10-30,82.9254,86.8576
2015-10-29,89.5958,87.7507
2015-10-28,88.0517,88.0947
2015-10-27,85.6045,85.2175
2015-10-26,90.6280,82.0545
2015-10-23,79.4201,77.8032
2015-10-22,76.1155,82.4335
2015-10-21,77.8741,89.9862
2015-10-20,93.3110,88.1842
2015-10-19,98.7736,76.8334
2015-10-16,72.4679,63.1420
2015-10-15,59.2588,66.3036
2015-10-14,57.6992,78.1051
2015-10-13,81.9527,90.6766
2015-10-12,94.6634,94.8042
2015-10-09,95.4138,94.7718
2015-10-08,94.3355,94.8554
2015-10-07,94.5662,92.5541
2015-10-06,95.6646,85.8680
2015-10-05,87.4314,69.3759
2015-10-02,74.5081,48.8519
2015-10-01,46.1883,29.5557
2015-09-30,25.8593,21.2374
2015-09-29,16.6194,20.5060
2015-09-28,21.2334,20.9714
2015-09-25,23.6652,18.9180
2015-09-24,18.0155,16.3913
2015-09-23,15.0734,21.0484
2015-09-22,16.0851,35.2082
2015-09-21,31.9868,56.3712
2015-09-18,57.5526,69.9553
2015-09-17,79.5742,71.4199
2015-09-16,72.7391,62.6053
2015-09-15,61.9465,55.8322
2015-09-14,53.1303,55.7499
2015-09-11,52.4198,55.1212
2015-09-10,61.6996,56.2111
2015-09-09,51.2442,49.5890
2015-09-08,55.6895,47.8240
2015-09-04,41.8333,47.9096
2015-09-03,45.9493,57.6926
2015-09-02,55.9463,70.3449
2015-09-01,71.1822,74.3225
2015-08-31,83.9063,62.5444
2015-08-28,67.8790,39.7322
2015-08-27,35.8480,18.3660
2015-08-26,15.4696,7.6478
2015-08-25,3.7806,5.5542
2015-08-24,3.6934,17.0514
2015-08-21,9.1885,39.5948
2015-08-20,38.2724,65.4736
2015-08-19,71.3234,78.4929
2015-08-18,86.8250,76.5630
2015-08-17,77.3304,65.2483
2015-08-14,65.5337,59.5743
2015-08-13,52.8809,53.1463
2015-08-12,60.3083,49.2284
2015-08-11,46.2498,38.9989
2015-08-10,41.1271,33.5367
2015-08-07,29.6198,34.6016
2015-08-06,29.8632,43.1652
2015-08-05,44.3217,59.8142
2015-08-04,55.3108,73.9017
2015-08-03,79.8101,81.5006
2015-07-31,86.5843,70.9914
2015-07-30,78.1073,49.3521
2015-07-29,48.2826,25.6752
2015-07-28,21.6663,13.2558
2015-07-27,7.0766,15.3235
2015-07-24,11.0247,30.7652
2015-07-23,27.8691,53.4655
2015-07-22,53.4019,75.5167
2015-07-21,79.1254,89.3506
2015-07-20,94.0228,94.6258
2015-07-17,94.9035,94.7456
2015-07-16,94.9512,93.7428
2015-07-15,94.3821,84.0868
2015-07-14,91.8951,64.4394
2015-07-13,65.9832,46.6055
2015-07-10,35.4399,38.7022
2015-07-09,38.3935,44.5817
2015-07-08,42.2731,43.2984
2015-07-07,53.0784,38.5519
2015-07-06,34.5436,26.0373
2015-07-02,28.0336,17.7437
2015-07-01,15.5347,10.7328
2015-06-30,9.6628,10.4819
2015-06-29,7.0010,19.7948
2015-06-26,14.7820,39.2636
2015-06-25,37.6014,61.0827
2015-06-24,65.4073,75.7216
2015-06-23,80.2392,78.9157
2015-06-22,81.5184,75.6904
2015-06-19,74.9896,65.2221
2015-06-18,70.5633,55.3209
2015-06-17,50.1134,50.1923
2015-06-16,45.2861,57.7101
2015-06-15,55.1774,62.9318
2015-06-12,72.6666,55.3857
2015-06-11,60.9515,35.1901
2015-06-10,32.5389,18.1226
2015-06-09,12.0800,17.6539
2015-06-08,9.7489,26.1020
2015-06-05,31.1328,39.4733
2015-06-04,37.4244,41.3114
2015-06-03,49.8628,43.6012
2015-06-02,36.6470,44.1849
2015-06-01,44.2937,47.9766
2015-05-29,51.6140,46.9484
2015-05-28,48.0219,44.5747
2015-05-27,41.2092,50.0659
2015-05-26,44.4929,62.8098
2015-05-22,64.4955,76.2583
2015-05-21,79.4411,85.5770
2015-05-20,84.8383,91.3650
2015-05-19,92.4517,90.9755
2015-05-18,96.8049,84.2380
2015-05-15,83.6699,73.3980
2015-05-14,72.2393,70.9186
2015-05-13,64.2847,69.4907
2015-05-12,76.2317,64.9241
2015-05-11,67.9559,49.3221
2015-05-08,50.5848,41.7284
2015-05-07,29.4256,44.4222
2015-05-06,45.1749,52.9482
2015-05-05,58.6662,51.0513
2015-05-04,55.0035,45.1545
2015-05-01,39.4843,44.3518
2015-04-30,40.9756,54.5757
2015-04-29,52.5956,66.1130
2015-04-28,70.1560,78.2405
2015-04-27,75.5872,81.3812
2015-04-24,88.9782,81.2227
2015-04-23,79.5781,68.9184
2015-04-22,75.1117,61.1739
2015-04-21,52.0653,56.5933
2015-04-20,56.3448,64.5101
2015-04-17,61.3697,68.7591
2015-04-16,75.8158,72.7599
2015-04-15,69.0917,75.1222
2015-04-14,73.3723,82.5276
2015-04-13,82.9026,85.0236
2015-04-10,91.3080,82.7004
2015-04-09,80.8602,73.6719
2015-04-08,75.9332,64.2570
2015-04-07,64.2224,52.4497
2015-04-06,52.6156,46.7457
2015-04-02,40.5112,43.7698
2015-04-01,47.1103,41.7442
2015-03-31,43.6880,30.2330
2015-03-30,34.4343,23.6478
