timestamp,close,open,high,low,volume,ATR,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI ,EMA20,MA5,MA10,MACD Value,MACD Signal,MACD Hist,MOM 6,MOM12,ROC,SlowK,SlowD,WVAD,TNX close
6/13/18,2775.6299,2787.9399,2791.47,2774.6499,3779230000,22.838,2740.5525,2795.5279,2685.5772,136.1061,2744.1384,2778.776,2760.1791,23.4279,19.6498,3.7781,124.1299,335.2798,4.6815,75.056,84.9839,-13.8148,2.977
6/12/18,2786.8501,2785.6001,2789.8,2778.78,3401010000,23.3009,2737.3435,2791.2361,2683.451,149.5988,2740.8235,2778.1201,2755.0171,23.6074,18.7053,4.9021,149.8701,357.4602,5.6834,91.2018,91.3229,-2.9628,2.957
6/11/18,2782,2780.1799,2790.21,2780.1699,3232330000,24.2456,2734.5075,2783.4203,2685.5947,153.7277,2735.9785,2770.5101,2745.3181,22.3507,17.4798,4.8709,152.73,350.23,5.8088,88.6938,91.7041,-7.2398,2.957
6/8/18,2779.03,2765.8401,2779.3899,2763.5901,3123210000,25.2506,2731.7935,2775.624,2687.9631,140.0742,2731.1342,2763.4841,2739.2511,20.9154,16.2621,4.6533,149.46,345.24,5.6838,94.0731,94.2998,-0.8438,2.937
6/7/18,2770.3701,2774.8401,2779.8999,2760.1599,3711330000,25.9776,2728.9955,2767.1892,2690.8019,138.4803,2726.0925,2754.6021,2734.1241,19.0816,15.0987,3.9829,130.9302,337.2302,4.9605,92.3454,94.6817,-9.2442,2.933
6/6/18,2772.3501,2753.25,2772.3899,2748.46,3651640000,26.4574,2725.3665,2760.8413,2689.8917,131.3517,2721.4317,2741.5821,2730.4161,17.3452,14.103,3.2422,130.1301,343.02,4.925,96.4809,91.0764,-0.0416,2.975
6/5/18,2748.8,2748.46,2752.6101,2739.51,3517790000,26.6518,2720.345,2756.2256,2684.4645,103.3164,2716.0719,2731.9141,2725.625,14.675,13.2925,1.3826,101.22,312.7,3.8231,95.2187,84.612,-5.0265,2.919
6/4/18,2746.8701,2741.6699,2749.1599,2740.54,3376510000,27.6943,2716.5365,2755.5596,2677.5134,107.7747,2712.6268,2720.1261,2724.046,13.4513,12.9468,0.5045,120.8,307.8,4.6,81.5295,70.1003,-3.1649,2.937
6/1/18,2734.6201,2718.7,2736.9299,2718.7,3684130000,28.7062,2712.364,2755.1824,2669.5456,83.3814,2709.0223,2715.0181,2720.656,11.8902,12.8207,-0.9304,107.5801,304.5601,4.0951,77.0878,58.8652,-11.6459,2.895
5/31/18,2705.27,2720.98,2722.5,2700.6799,4235370000,28.4789,2707.1195,2761.8004,2652.4386,43.5977,2706.3278,2713.646,2719.207,10.9721,13.0533,-2.0812,103.8501,293.47,3.9921,51.6835,46.3276,-56.5031,2.822
5/30/18,2724.01,2702.4299,2729.3401,2702.4299,3561050000,28.875,2703.6395,2766.583,2640.696,63.6763,2706.4391,2719.25,2720.926,12.6289,13.5736,-0.9447,121.5901,311.1001,4.6722,47.8243,48.1452,-27.8618,2.842
5/29/18,2689.8601,2705.1101,2710.6699,2676.8101,3736890000,28.0592,2700.179,2765.8147,2634.5432,7.0839,2704.5895,2719.336,2719.67,12.6519,13.8098,-1.1579,92.78,274.04,3.5725,39.4751,51.9314,-76.916,2.768
5/25/18,2721.3301,2723.6001,2727.3601,2714.99,2995260000,26.793,2698.0885,2767.4625,2628.7144,71.9103,2706.14,2727.966,2723.697,15.9743,14.0992,1.8751,122.3,306.26,4.7056,57.1362,61.2741,-24.0233,2.931
5/24/18,2727.76,2730.9399,2731.97,2707.3799,3256030000,27.8717,2695.5175,2765.0667,2625.9683,79.2955,2704.541,2726.294,2724.336,16.7783,13.6305,3.1478,145.6201,323.3701,5.6395,59.1831,59.6844,-16.636,2.981
5/23/18,2733.29,2713.98,2733.3301,2709.54,3326290000,28.0226,2692.4765,2761.4367,2623.5162,92.0611,2702.0969,2724.768,2723.867,16.9058,12.8435,4.0623,154.4399,334.8701,5.9887,67.5032,57.3208,-7.0517,3.003
5/22/18,2724.4399,2738.3401,2742.24,2721.8799,3366310000,28.3482,2687.782,2757.7651,2617.7988,109.018,2698.8134,2722.602,2720.317,16.2596,11.8279,4.4316,138.8,330.4199,5.3681,52.3669,48.5959,-12.058,3.065
5/21/18,2733.01,2735.3899,2739.1899,2725.7,3019890000,28.9627,2683.288,2754.8045,2611.7715,126.9425,2696.1159,2720.004,2715.065,16.0993,10.72,5.3793,168.3899,351.28,6.5659,52.0922,47.9587,-6.1636,3.065
5/18/18,2712.97,2717.3501,2719.5,2709.1799,3368690000,29.1736,2680.152,2748.0828,2612.2211,93.5636,2692.2323,2719.4279,2709.027,14.788,9.3752,5.4128,134.0999,347.25,5.1999,41.3286,51.9566,-19.7519,3.067
5/17/18,2720.1299,2719.71,2731.96,2711.3601,3475400000,30.5755,2678.0105,2744.3498,2611.6712,119.3484,2690.0494,2722.3779,2704.0719,14.9397,8.022,6.9176,135.2898,363.0999,5.234,50.4554,64.2367,-14.8971,3.109
5/16/18,2722.46,2712.6201,2727.76,2712.1699,3202670000,31.3428,2676.6605,2740.5707,2612.7502,131.3219,2686.883,2722.966,2695.032,14.1869,6.2926,7.8943,140.1599,321.79,5.4277,64.0857,78.1807,-13.3172,3.095
5/15/18,2711.45,2718.5901,2718.5901,2701.9099,3290680000,32.4992,2675.9695,2738.1597,2613.7792,116.2168,2683.1381,2718.032,2686.353,12.7825,4.3191,8.4634,126.8298,309.1299,4.9071,78.1688,88.7493,-20.7826,3.08
5/14/18,2730.1299,2738.47,2742.1001,2725.47,2972660000,32.8284,2675.7165,2737.3661,2614.0668,183.1396,2680.1579,2710.126,2680.688,11.9251,2.2032,9.7219,135.75,339.23,5.2325,92.2875,93.9276,-8.1165,2.995
5/11/18,2727.72,2722.7,2732.8601,2717.45,2862700000,34.0744,2673.102,2729.5119,2616.6921,177.831,2674.8977,2698.626,2672.48,8.7553,-0.2272,8.9825,137.0801,333.28,5.2914,95.7914,93.3621,-3.7183,2.971
5/10/18,2723.0701,2705.02,2726.1101,2704.54,3333050000,35.5101,2669.531,2720.4319,2618.63,172.9611,2669.3375,2685.766,2666.699,4.8275,-2.4729,7.3004,131.9402,323.4402,5.092,93.7037,89.5423,-2.312,2.971
5/9/18,2697.79,2678.1201,2701.27,2674.1399,3909500000,36.0632,2666.577,2711.1735,2621.9804,110.1133,2663.6814,2667.0979,2661.086,0.2174,-4.298,4.5154,109.95,300.8701,4.2487,90.5911,81.1591,-3.263,3.004
5/8/18,2671.9199,2670.26,2676.3401,2655.2,3717570000,36.5796,2663.797,2707.1794,2620.4145,50.4422,2660.091,2654.6739,2655.2469,-3.0959,-5.4268,2.331,92.0698,272.54,3.5688,84.3321,66.0288,-28.5716,2.969
5/7/18,2672.6299,2680.3401,2683.3501,2664.7,3237960000,37.7672,2663.0445,2706.3593,2619.7297,70.7862,2658.8459,2651.25,2651.511,-4.6458,-6.0096,1.3638,93.2698,273.3398,3.616,68.5543,50.9909,-36.5103,2.95
5/4/18,2663.4199,2621.45,2670.9299,2615.3201,3327220000,39.1393,2660.071,2708.2386,2611.9033,6.7536,2657.3949,2646.334,2651.277,-6.6287,-6.3505,-0.2782,88.1599,273.8999,3.4233,45.2002,42.3379,-44.006,2.944
5/3/18,2629.73,2628.0801,2637.1399,2594.6201,3851470000,37.8723,2657.1235,2710.9883,2603.2586,-78.6881,2656.7607,2647.632,2651.949,-8.1255,-6.281,-1.8445,56.8999,241.6001,2.2116,39.2182,48.4584,-71.4252,2.946
5/2/18,2635.6699,2654.24,2660.8701,2631.7,4010770000,37.5148,2658.779,2711.19,2606.368,-22.9137,2659.6061,2655.074,2658.289,-6.4875,-5.8199,-0.6677,54.5999,244.5,2.1154,42.5952,57.3245,-78.0576,2.964
5/1/18,2654.8,2642.96,2655.27,2625.4099,3559850000,38.1567,2659.23,2710.989,2607.471,-21.509,2662.1257,2655.82,2665.586,-4.9073,-5.6529,0.7456,94.4001,266.47,3.6869,63.5619,62.8124,-59.8072,2.976
4/30/18,2648.05,2682.51,2682.8701,2648.04,3734530000,38.7949,2657.2125,2712.5283,2601.8967,8.413,2662.8968,2651.772,2670.7449,-4.7668,-5.8393,1.0725,90.9001,263.8501,3.5547,65.8163,54.2509,-66.2468,2.936
4/27/18,2669.9099,2675.47,2677.3501,2659.01,3219030000,39.0999,2653.904,2718.2022,2589.6057,20.3263,2664.4596,2656.22,2673.724,-3.8309,-6.1075,2.2766,100.78,281.1399,3.9227,59.0591,39.8152,-45.3921,2.957
4/26/18,2666.9399,2651.6499,2676.48,2647.1599,3665720000,40.6968,2652.452,2716.5501,2588.3539,3.0196,2663.8859,2656.266,2672.363,-4.8063,-6.6766,1.8704,101.96,279.49,3.9751,37.8774,26.1996,-47.3759,2.99
4/25/18,2639.3999,2634.9199,2645.3,2612.6699,3499440000,40.975,2649.355,2716.277,2582.4329,-58.0065,2663.5644,2661.504,2672.068,-5.6789,-7.1442,1.4653,64.1899,250.7898,2.4926,22.509,25.107,-59.5108,3.024
4/24/18,2634.5601,2680.8,2683.55,2617.3201,3706740000,41.6169,2648.016,2716.7289,2579.3031,-40.4543,2666.108,2675.352,2672.347,-3.906,-7.5106,3.6045,72.46,260.4102,2.8281,18.2124,36.5939,-63.1992,2.983
4/23/18,2670.29,2675.3999,2682.8601,2657.99,3017480000,39.7236,2649.2155,2717.7843,2580.6467,-6.3003,2669.4289,2689.7179,2674.578,-1.0936,-8.4117,7.3181,109.03,321.6001,4.2569,34.5995,57.7202,-32.8051,2.973
4/20/18,2670.1399,2692.5601,2693.9399,2660.6101,3388590000,40.8662,2645.114,2717.8373,2572.3907,-4.3794,2669.3382,2691.2279,2668.865,-1.126,-10.2412,9.1152,110.7798,314.2998,4.3284,56.9697,75.2253,-32.9095,2.951
4/19/18,2693.1299,2701.1599,2702.8401,2681.8999,3349370000,41.4459,2643.7915,2715.6026,2571.9804,16.7331,2669.2538,2688.46,2662.298,-1.1357,-12.52,11.3843,135.49,354.96,5.2975,81.5914,82.799,-14.8819,2.914
4/18/18,2708.6399,2710.1101,2717.49,2703.6299,3383410000,42.5772,2644.7315,2719.5313,2569.9317,37.7467,2666.7406,2682.632,2659.269,-3.4723,-15.3661,11.8937,155.47,366.45,6.0893,87.1148,81.8598,-5.4066,2.867
4/17/18,2706.3899,2692.74,2713.3401,2692.05,3234360000,44.7862,2645.1465,2721.4372,2568.8557,29.0409,2662.3301,2669.342,2652.874,-7.9834,-18.3395,10.3561,155.46,357.3799,6.0942,79.6907,77.1044,-4.3564,2.814
4/16/18,2677.8401,2670.1001,2686.49,2665.1599,3019700000,45.5005,2645.473,2722.8574,2568.0886,-6.4819,2657.6922,2659.438,2643.68,-13.396,-20.9285,7.5325,122.6001,348.8901,4.798,78.7739,76.9397,-6.5189,2.832
4/13/18,2656.3,2676.8999,2680.26,2645.05,2960910000,46.6782,2649.1815,2738.5898,2559.7732,-27.0922,2655.5714,2646.502,2634.084,-17.2027,-22.8116,5.609,105.6602,311.3701,4.1425,72.8488,71.7801,-18.9467,2.829
4/12/18,2663.99,2653.8301,2674.72,2653.8301,3021320000,47.5604,2653.733,2752.8666,2554.5994,-23.8174,2655.4947,2636.136,2632.541,-19.618,-24.2139,4.5959,119.26,310.21,4.6865,79.1966,66.1146,-8.9189,2.834
4/11/18,2642.1899,2643.8899,2661.4299,2639.25,3020760000,48.7166,2658.0075,2765.5567,2550.4583,-47.2183,2654.6005,2635.906,2626.642,-23.1984,-25.3629,2.1644,92.8599,285.03,3.6425,63.295,59.1815,-37.7009,2.79
4/10/18,2656.8701,2638.4099,2665.45,2635.78,3543930000,50.7578,2664.1635,2781.0736,2547.2534,-44.6429,2655.9068,2636.406,2623.685,-25.2113,-25.904,0.6926,104.8,301.3301,4.1065,55.8523,62.6795,-44.3886,2.797
4/9/18,2613.1599,2617.1799,2653.55,2610.79,3062960000,50.64,2670.471,2798.2348,2542.7072,-81.2239,2655.8054,2627.922,2623.853,-28.9085,-26.0771,-2.8313,75.4199,255.6699,2.9719,58.3971,69.4687,-67.9724,2.786
4/6/18,2604.47,2645.8201,2656.8799,2586.27,3299700000,50.76,2679.1415,2813.5355,2544.7475,-100.1524,2660.2944,2621.666,2621.363,-28.7564,-25.3693,-3.3871,69.8899,251.52,2.7575,73.7889,67.7454,-72.9875,2.775
4/5/18,2662.8401,2657.3601,2672.0801,2649.5801,3178970000,48.7746,2685.8665,2818.0844,2553.6486,-49.7723,2666.1707,2628.946,2625.285,-27.2592,-24.5225,-2.7367,133.72,302.6802,5.2872,76.22,58.1707,-47.5895,2.832
4/4/18,2644.6899,2584.04,2649.8601,2573.6101,3350340000,50.4195,2689.0645,2821.9921,2556.137,-105.7415,2666.5213,2617.378,2630.194,-30.895,-23.8383,-7.0566,125.3298,285.8499,4.9747,53.2274,44.1494,-56.5598,2.788
4/3/18,2614.45,2592.1699,2619.1399,2575.49,3392810000,48.4326,2693.236,2825.5666,2560.9055,-145.7091,2668.8193,2610.964,2637.419,-33.2381,-22.0742,-11.1639,104.3899,251.73,4.1589,45.0648,37.1514,-72.8405,2.784
4/2/18,2581.8799,2633.45,2638.3,2553.8,3598520000,48.8005,2698.5605,2826.2712,2570.8498,-185.062,2674.5424,2619.784,2647.266,-32.6663,-19.2832,-13.3831,74.8398,213.8198,2.9852,34.1561,31.2699,-88.682,2.732
3/29/18,2640.8701,2614.4099,2659.0701,2609.72,3565990000,45.8567,2704.029,2820.1248,2587.9333,-137.2336,2684.2963,2621.0601,2664.279,-28.1451,-15.9374,-12.2077,144.03,279.7402,5.7685,32.2334,27.2601,-74.5474,2.741
3/28/18,2605,2611.3,2632.6499,2593.0601,3864500000,45.2249,2705.869,2819.0319,2592.7061,-198.3032,2688.8675,2621.624,2674.925,-27.9713,-12.8855,-15.0859,108.3401,246.4299,4.3394,27.4204,22.1471,-91.1531,2.775
3/27/18,2612.6201,2667.5701,2674.78,2596.1201,3706350000,45.6583,2711.3105,2814.5828,2608.0383,-178.1639,2697.6957,2643.01,2689.373,-23.6904,-9.114,-14.5764,110.4001,271.03,4.4121,22.1264,16.1854,-87.6255,2.786
3/26/18,2658.55,2619.3501,2661.3601,2601.8101,3511100000,43.1198,2717.8935,2811.4951,2624.2919,-158.5685,2706.651,2663.874,2704.642,-18.6578,-5.4699,-13.1879,157.95,314.5701,6.3165,16.8944,14.8284,-66.3626,2.843
3/23/18,2588.26,2646.71,2657.6699,2585.8899,3815080000,40.8136,2723.946,2817.0692,2630.8228,-205.6846,2711.7143,2674.7479,2717.089,-16.6393,-2.1729,-14.4664,80.02,242.3,3.1903,9.5354,16.9193,-98.9028,2.83
3/22/18,2643.6899,2691.3601,2695.6799,2641.5901,3739800000,38.4315,2731.898,2801.5108,2662.2852,-109.1791,2724.7095,2707.4979,2736.92,-6.6643,1.4437,-8.1079,137.04,295.24,5.4671,18.0554,20.5861,-98.6901,2.832
3/21/18,2711.9299,2714.99,2739.1399,2709.79,3415510000,35.9771,2734.9115,2793.3032,2676.5198,7.1935,2733.2378,2728.226,2746.448,0.5207,3.4707,-2.9499,208.0598,367.9099,8.3095,23.1671,19.481,-58.2029,2.907
3/20/18,2716.9399,2715.05,2724.22,2710.05,3261030000,36.4868,2734.3815,2793.7817,2674.9814,4.1983,2735.4808,2735.736,2747.935,2.7357,4.2081,-1.4724,216.71,343.47,8.6676,20.5357,18.5357,-54.9619,2.879
3/19/18,2712.9199,2741.3799,2741.3799,2694.5901,3302130000,38.2035,2734.3475,2793.7883,2674.9067,4.7055,2737.4324,2745.41,2749.053,5.013,4.5762,0.4367,217.2998,334.6699,8.7072,14.7401,23.5817,-57.5625,2.845
3/16/18,2752.01,2750.5701,2761.8501,2749.97,5372340000,36.7253,2735.3125,2793.9518,2676.6733,69.659,2740.0127,2759.43,2749.855,8.256,4.4671,3.7889,253.6399,370.6301,10.1522,20.3314,38.9645,-32.2745,2.848
3/15/18,2747.3301,2754.27,2763.03,2741.47,3500330000,38.4334,2734.272,2792.4257,2676.1183,55.416,2738.7498,2766.342,2743.779,8.295,3.5198,4.7752,250.8501,362.0701,10.0482,35.6736,59.8331,-35.302,2.826
3/14/18,2749.48,2774.0601,2777.1101,2744.3799,3391360000,39.7314,2731.837,2791.6543,2672.0197,58.4408,2737.8466,2764.67,2736.813,8.7007,2.326,6.3747,261.3699,384.03,10.5048,60.8886,79.47,-33.9112,2.817
3/13/18,2765.3101,2792.3101,2801.8999,2758.6799,3301650000,40.2699,2727.51,2793.7695,2661.2505,79.4349,2736.6221,2760.134,2733.248,8.8731,0.7323,8.1408,303.8801,391.8401,12.3457,82.937,91.6384,-23.6705,2.848
3/12/18,2783.02,2790.54,2796.98,2779.26,3185020000,40.043,2722.0445,2792.8103,2651.2787,86.057,2733.6023,2752.696,2731.145,7.3523,-1.3029,8.6551,317.9199,410.4199,12.8968,94.5844,93.2077,-9.3278,2.87
3/9/18,2786.5701,2752.9099,2786.5701,2751.54,3364100000,41.7602,2713.871,2791.9607,2635.7813,62.1896,2728.4004,2740.28,2730.803,3.501,-3.4666,6.9676,321.03,421.7,13.0207,97.3938,85.7274,-1.819,2.894
3/8/18,2738.97,2732.75,2740.45,2722.6499,3212320000,41.311,2703.5925,2793.8661,2613.3189,4.5706,2722.2773,2721.216,2726.876,-1.827,-5.2085,3.3815,281.1199,375.99,11.4376,87.6449,70.3333,-35.3804,2.866
3/7/18,2726.8,2710.1799,2730.6001,2701.74,3393270000,43.1195,2700.727,2789.9591,2611.4949,-16.7009,2720.5202,2708.956,2723.375,-3.7544,-6.0539,2.2996,250.25,358.4102,10.1048,72.1436,51.8734,-43.961,2.883
3/6/18,2728.1201,2730.1799,2732.0801,2711.26,3370690000,44.2164,2699.144,2787.5896,2610.6984,-15.4867,2719.8591,2706.362,2720.828,-4.9206,-6.6288,1.7082,256.4702,352.8101,10.3765,51.2113,34.766,-43.0303,2.877
3/5/18,2720.9399,2681.0601,2728.0901,2675.75,3710810000,46.0161,2695.185,2785.1633,2605.2067,-34.6284,2718.9895,2709.594,2719.642,-6.4721,-7.0559,0.5838,263.3499,337.8198,10.7158,32.2653,26.8497,-44.8544,2.881
3/2/18,2691.25,2658.8899,2696.25,2647.3201,3882450000,45.5296,2697.2445,2791.2806,2603.2084,-67.9819,2718.7842,2721.326,2720.77,-7.627,-7.2018,-0.4252,244.95,309.3301,10.0131,20.8213,34.6743,-58.7282,2.857
3/1/18,2677.6699,2715.22,2730.8899,2659.6499,4503970000,45.2681,2703.781,2812.3005,2595.2614,-60.7948,2721.6826,2732.536,2724.765,-5.9673,-7.0955,1.1282,233.4299,281.71,9.5502,27.4625,54.0755,-43.4688,2.804
2/28/18,2713.8301,2753.78,2761.52,2713.54,4230660000,43.2702,2711.088,2830.7039,2591.4721,-23.1877,2726.3155,2737.794,2726.861,-2.3793,-7.3776,4.9982,270.78,350.1902,11.0837,55.7392,68.0397,-29.369,2.868
2/27/18,2744.28,2780.45,2789.1499,2744.22,3745080000,42.9079,2716.518,2845.6223,2587.4137,5.5442,2727.6297,2735.294,2721.772,-1.447,-8.6271,7.1802,305.3101,374.53,12.518,79.0248,67.1291,-17.4959,2.908
2/26/18,2779.6001,2757.3701,2780.6399,2753.78,3424650000,42.7524,2721.9805,2863.9272,2580.0337,17.1171,2725.8771,2729.69,2712.944,-3.3363,-10.4222,7.0859,335.5601,412.26,13.7297,69.3552,56.2396,-0.4194,2.859
2/23/18,2747.3,2715.8,2747.76,2713.74,3189190000,43.4764,2726.644,2881.4064,2571.8815,-18.4817,2720.222,2720.214,2696.939,-9.2953,-12.1937,2.8983,294.79,383.49,12.0199,53.0073,55.3833,-6.9744,2.871
2/22/18,2703.96,2710.4199,2731.26,2697.77,3701270000,43.4515,2731.2415,2893.4684,2569.0146,-44.9109,2717.3717,2716.994,2680.309,-13.4774,-12.9182,-0.5591,275.5898,341.1399,11.3488,46.3564,65.5477,-37.9973,2.917
2/21/18,2701.3301,2720.53,2747.75,2701.29,3779400000,44.2178,2737.9205,2905.9983,2569.8427,-41.3244,2718.7835,2715.928,2678.079,-14.2064,-12.7785,-1.4279,275.78,335.9502,11.3698,66.7863,81.3149,-44.3927,2.943
2/20/18,2716.26,2722.99,2737.6001,2706.76,3627610000,44.0453,2744.8105,2917.5564,2572.0646,-39.314,2720.6207,2708.25,2677.46,-14.6624,-12.4215,-2.2409,286.25,365.1001,11.7798,83.5004,88.4525,-40.1213,2.893
2/16/18,2732.22,2727.1399,2754.4199,2725.1101,3637460000,45.0611,2750.646,2926.9875,2574.3044,-21.9203,2721.0797,2696.1979,2670.728,-16.5513,-11.8613,-4.69,264.1099,385,10.7009,93.6579,85.9519,-34.9154,2.877
2/15/18,2731.2,2713.46,2731.51,2689.8201,3684910000,46.2727,2754.55,2932.5365,2576.5635,-42.4932,2719.907,2673.664,2673.7189,-20.3465,-10.6888,-9.6577,266.5898,381.95,10.8167,88.1991,73.3653,-41.2571,2.891
2/14/18,2698.6299,2651.21,2702.1001,2648.8701,4003740000,46.6253,2757.8915,2936.5072,2579.2757,-78.6185,2718.7183,2643.624,2682.7969,-24.7907,-8.2743,-16.5164,232.7898,361.0498,9.4406,75.9986,55.1974,-51.22,2.913
2/13/18,2662.9399,2646.27,2668.8401,2637.0801,3472870000,46.1172,2763.088,2940.5485,2585.6275,-108.1767,2720.8329,2640.23,2695.315,-26.7864,-4.1452,-22.6411,221.6199,334.6899,9.0779,55.8983,38.1219,-61.7115,2.84
2/12/18,2656,2636.75,2672.6101,2622.45,4055790000,47.2216,2768.762,2940.2061,2597.3179,-116.9624,2726.9269,2646.67,2711.264,-25.31,1.515,-26.8251,217.79,339.8999,8.9324,33.6953,28.1698,-63.7515,2.857
2/9/18,2619.55,2601.78,2638.6699,2532.6899,5680070000,46.7725,2775.274,2938.8023,2611.7457,-180.0813,2734.3929,2645.258,2731.017,-22.351,8.2213,-30.5723,145.53,311.6799,5.8823,24.7722,26.1923,-74.4664,2.829
2/8/18,2581,2685.01,2685.27,2580.5601,5305440000,42.2181,2782.6745,2929.9305,2635.4184,-171.1973,2746.4816,2673.7739,2756.349,-14.5377,15.8644,-30.4021,106.0801,286.3301,4.2862,26.0419,23.3536,-99.8495,2.851
2/7/18,2681.6599,2690.95,2727.6699,2681.3301,4626570000,37.411,2791.036,2907.2575,2674.8144,-81.752,2763.9007,2721.9699,2782.174,-0.4286,23.4649,-23.8935,200.75,388.5798,8.0918,27.763,17.1986,-68.3382,2.844
2/6/18,2695.1399,2614.78,2701.04,2593.0701,5891660000,36.7242,2794.5175,2901.2053,2687.8297,-121.252,2772.5576,2750.4,2797.762,7.3369,29.4383,-22.1013,218.3098,402.5798,8.8141,16.2559,11.8749,-63.5204,2.768
2/5/18,2648.9399,2741.0601,2763.3899,2638.1699,5283460000,31.2437,2797.146,2896.2301,2698.0619,-98.9486,2780.7068,2775.858,2812.161,15.7694,34.9636,-19.1942,176.78,351.52,7.1508,7.5769,11.0166,-95.4112,2.794
2/2/18,2762.1299,2808.9199,2808.9199,2759.97,4301130000,24.0148,2801.8565,2878.7916,2724.9214,15.6018,2794.577,2816.776,2830.564,31.0068,39.7622,-8.7553,284.5598,481.2798,11.4854,11.792,17.9775,-98.0869,2.854
2/1/18,2821.98,2816.45,2835.96,2812.7,3938450000,21.0921,2799.9495,2882.4205,2717.4785,73.4581,2797.9925,2838.924,2835.381,38.4796,41.951,-3.4714,345.6299,542.4299,13.9572,13.681,32.6443,-48.8247,2.773
1/31/18,2823.8101,2832.4099,2839.26,2813.04,4261280000,20.9253,2794.5035,2884.4797,2704.5273,80.8557,2795.4675,2842.378,2832.986,41.364,42.8188,-1.4548,353.51,544.9399,14.3104,28.4595,54.1688,-40.8527,2.72
1/30/18,2822.4299,2832.74,2837.75,2818.27,3990650000,20.5181,2788.1035,2886.6336,2689.5734,87.9032,2792.4841,2845.124,2830.861,44.2576,43.1825,1.0751,350.3298,541.53,14.1713,55.7925,72.4003,-36.8688,2.726
1/29/18,2853.53,2867.23,2870.6201,2851.48,3573830000,19.3841,2780.6625,2889.6249,2671.7002,132.9714,2789.3319,2848.464,2826.26,47.4477,42.9138,4.5339,378.1101,558.8401,15.2746,78.2544,80.9798,-14.1365,2.699
1/26/18,2872.8701,2847.48,2872.8701,2846.1799,3443230000,19.2297,2772.363,2883.1316,2661.5944,151.4514,2782.5742,2844.352,2819.531,47.6626,41.7803,5.8823,395.04,576.1902,15.943,83.1542,84.8388,0,2.662
1/25/18,2839.25,2846.24,2848.5601,2830.9399,3835150000,18.1228,2762.8505,2870.08,2655.621,135.2377,2773.0694,2831.838,2809,45.2745,40.3097,4.9648,362.1201,540.8799,14.6185,81.5308,89.8946,-10.9716,2.621
1/24/18,2837.54,2845.4199,2852.97,2824.8101,4014070000,18.1615,2754.913,2861.848,2647.978,146.6338,2766.103,2823.594,2799.898,44.9911,39.0685,5.9226,367.6301,557.47,14.8844,89.8315,94.103,-11.5235,2.654
1/23/18,2839.1299,2835.05,2842.24,2830.5901,3519650000,17.3923,2747.203,2851.3971,2643.0089,160.2531,2758.5833,2816.598,2791.273,44.149,37.5879,6.5611,366.5898,573.9299,14.8264,98.3215,94.7808,-2.1528,2.624
1/22/18,2832.97,2809.1599,2833.03,2808.1201,3471780000,17.8341,2739.475,2838.0244,2640.9256,160.0639,2750.1048,2804.056,2782.131,42.2701,35.9476,6.3225,359.52,561.6599,14.5352,94.156,87.7991,-0.0399,2.665
1/19/18,2810.3,2802.6001,2810.3301,2798.0801,3639430000,17.2898,2731.789,2823.7283,2639.8497,151.1347,2741.3821,2794.71,2773.149,39.8843,34.3669,5.5174,336.47,546.6101,13.6012,91.8648,83.7901,-0.022,2.637
1/18/18,2798.03,2802.3999,2805.8301,2792.5601,3681470000,17.6736,2725.3475,2812.2985,2638.3965,157.1982,2734.1276,2786.162,2764.518,38.5673,32.9876,5.5797,337.4199,526.1401,13.7129,77.3765,81.319,-7.1007,2.611
1/17/18,2802.5601,2784.99,2807.04,2778.3799,3778050000,18.0123,2719.954,2801.4107,2638.4973,173.9794,2727.401,2776.202,2756.021,37.5746,31.5927,5.9819,343.4202,534.6702,13.9651,82.1291,85.4895,-3.7183,2.578
1/16/18,2776.4199,2798.96,2807.54,2768.6399,4325970000,17.0425,2713.6165,2787.7753,2639.4577,178.5592,2719.4895,2765.948,2745.346,35.2998,30.0972,5.2025,317.1499,501.78,12.8961,84.4514,87,-23.2361,2.544
1/12/18,2786.24,2770.1799,2787.8501,2769.6399,3573970000,15.3611,2707.396,2780.2998,2634.4922,200.0944,2713.4968,2760.206,2735.065,34.5443,28.7966,5.7478,338.4099,515.8,13.8249,89.8879,87.602,-1.4094,2.552
1/11/18,2767.5601,2752.97,2767.5601,2752.78,3641320000,14.982,2701.2265,2766.9252,2635.5279,184.0817,2705.8397,2751.588,2725.195,32.0778,27.3596,4.7182,324.3101,492.24,13.2737,86.6606,89.3693,0,2.531
1/10/18,2748.23,2745.55,2750.8,2736.0601,3576350000,14.6475,2696.054,2756.0939,2636.0141,157.7534,2699.3428,2742.874,2716.701,30.3651,26.1801,4.185,322.7,479.3301,13.3043,86.2574,92.576,-12.7557,2.55
1/9/18,2751.29,2751.1499,2759.1399,2747.8601,3453480000,14.6027,2691.642,2748.5857,2634.6983,185.2853,2694.1968,2735.84,2709.928,29.7054,25.1338,4.5716,323.8601,482.3901,13.3417,95.19,95.6944,-9.1779,2.546
1/8/18,2747.71,2742.6699,2748.51,2737.6001,3242650000,14.8468,2686.6525,2739.1283,2634.1768,180.5798,2688.187,2724.744,2703.133,28.1198,23.9909,4.1289,322.53,470.73,13.2992,96.2807,95.8432,-1.0682,2.48
