0,1,2
11/18/08,49.2836,55.9819
11/19/08,36.6906,51.045
11/20/08,21.4224,35.7989
11/21/08,19.8695,25.9942
11/24/08,44.7776,28.6898
11/25/08,76.817,47.1547
11/26/08,88.5839,70.0595
11/28/08,71.1077,78.8362
12/1/08,38.0296,65.9071
12/2/08,21.7773,43.6382
12/3/08,17.5062,25.771
12/4/08,43.6256,27.6364
12/5/08,53.1236,38.0851
12/8/08,74.3872,57.0455
12/9/08,74.2408,67.2505
12/10/08,86.7087,78.4456
12/11/08,86.4525,82.4673
12/12/08,92.4265,88.5292
12/15/08,95.9283,91.6024
12/16/08,98.0627,95.4725
12/17/08,98.281,97.424
12/18/08,91.0297,95.7911
12/19/08,69.939,86.4166
12/22/08,46.5009,69.1565
12/23/08,26.753,47.731
12/24/08,21.7305,31.6615
12/26/08,42.9936,30.4924
12/29/08,43.8831,36.2024
12/30/08,51.352,46.0762
12/31/08,27.8522,41.0291
1/2/09,21.8817,33.6953
1/5/09,8.8298,19.5212
1/6/09,8.6249,13.1121
1/7/09,21.1723,12.8756
1/8/09,39.3148,23.0373
1/9/09,38.7736,33.0869
1/12/09,31.1903,36.4262
1/13/09,14.4383,28.1341
1/14/09,11.6425,19.0904
1/15/09,14.5612,13.5474
1/16/09,34.3151,20.173
1/20/09,33.2145,27.3636
1/21/09,37.3011,34.9436
1/22/09,27.3459,32.6205
1/23/09,37.7264,34.1245
1/26/09,55.452,40.1748
1/27/09,73.3774,55.5186
1/28/09,84.4169,71.0821
1/29/09,65.374,74.3894
1/30/09,37.0398,62.2769
2/2/09,18.1872,40.2003
2/3/09,22.9616,26.0629
2/4/09,27.8575,23.0021
2/5/09,26.3844,25.7345
2/6/09,27.9049,27.3823
2/9/09,45.8809,33.3901
2/10/09,54.1206,42.6355
2/11/09,48.0298,49.3438
2/12/09,35.4435,45.8647
2/13/09,38.9353,40.8029
2/17/09,29.7715,34.7168
2/18/09,20.316,29.6743
2/19/09,17.2719,22.4531
2/20/09,40.8554,26.1477
2/23/09,55.019,37.7154
2/24/09,73.0487,56.3077
2/25/09,62.2813,63.4497
2/26/09,63.4056,66.2452
2/27/09,40.519,55.402
3/2/09,25.7762,43.2336
3/3/09,15.0334,27.1095
3/4/09,22.9371,21.2489
3/5/09,29.5435,22.5047
3/6/09,39.7848,30.7551
3/9/09,38.9628,36.097
3/10/09,49.8595,42.869
3/11/09,64.2418,51.0213
3/12/09,83.1058,65.7357
3/13/09,96.079,81.1422
3/16/09,90.9584,90.0477
3/17/09,88.5624,91.8666
3/18/09,90.3883,89.9697
3/19/09,94.4686,91.1398
3/20/09,90.3355,91.7308
3/23/09,86.8729,90.559
3/24/09,75.0589,84.0891
3/25/09,66.533,76.1549
3/26/09,49.4552,63.6824
3/27/09,33.7108,49.8997
3/30/09,20.9764,34.7141
3/31/09,18.8069,24.498
4/1/09,23.5936,21.1256
4/2/09,45.5971,29.3325
4/3/09,65.7344,44.975
4/6/09,79.8617,63.7311
4/7/09,60.5895,68.7285
4/8/09,33.5951,58.0154
4/9/09,14.9207,36.3684
4/13/09,32.0136,26.8431
4/14/09,46.6868,31.207
4/15/09,55.5899,44.7634
4/16/09,36.0603,46.1123
4/17/09,17.9757,36.542
4/20/09,8.2823,20.7728
4/21/09,8.2425,11.5002
4/22/09,18.5173,11.6807
4/23/09,47.5696,24.7765
4/24/09,71.1296,45.7388
4/27/09,70.3792,63.0261
4/28/09,55.5637,65.6908
4/29/09,51.0008,58.9812
4/30/09,63.4633,56.6759
5/1/09,71.869,62.111
