0,1,2
9/17/04,76.3335,83.7042
9/20/04,82.4615,81.6669
9/21/04,82.1141,80.303
9/22/04,92.3343,85.6366
9/23/04,76.8283,83.7589
9/24/04,60.4719,76.5449
9/27/04,55.8427,64.381
9/28/04,60.2696,58.8614
9/29/04,57.8114,57.9745
9/30/04,41.1934,53.0915
10/1/04,22.1979,40.4009
10/4/04,15.1397,26.177
10/5/04,20.5805,19.306
10/6/04,27.5692,21.0965
10/7/04,29.5019,25.8839
10/8/04,45.1983,34.0898
10/11/04,67.6634,47.4545
10/12/04,90.6976,67.8531
10/13/04,89.9354,82.7655
10/14/04,91.1792,90.6041
10/15/04,83.135,88.0832
10/18/04,78.0747,84.1296
10/19/04,67.4978,76.2359
10/20/04,80.0291,75.2006
10/21/04,84.6154,77.3808
10/22/04,86.2035,83.616
10/25/04,79.186,83.335
10/26/04,68.4093,77.9329
10/27/04,46.9383,64.8445
10/28/04,30.7558,48.7011
10/29/04,32.7402,36.8114
11/1/04,29.8667,31.1209
11/2/04,23.7522,28.7864
11/3/04,8.0138,20.5442
11/4/04,24.2988,18.6883
11/5/04,32.1284,21.4804
11/8/04,35.5429,30.6567
11/9/04,27.0176,31.563
11/10/04,21.1771,27.9125
11/11/04,25.9865,24.7271
11/12/04,44.8527,30.6721
11/15/04,65.5113,45.4501
11/16/04,78.2422,62.8687
11/17/04,82.8864,75.5466
11/18/04,87.3362,82.8216
11/19/04,81.6127,83.9451
11/22/04,68.5611,79.17
11/23/04,55.1369,68.4369
11/24/04,53.3467,59.0149
11/26/04,43.3878,50.6238
11/29/04,26.1256,40.9533
11/30/04,14.4437,27.9857
12/1/04,10.9025,17.1572
12/2/04,13.577,12.9744
12/3/04,24.2864,16.2553
12/6/04,42.3322,26.7319
12/7/04,67.2764,44.6317
12/8/04,78.486,62.6982
12/9/04,85.1621,76.9748
12/10/04,83.0759,82.2413
12/13/04,86.0463,84.7614
12/14/04,87.3444,85.4889
12/15/04,94.7151,89.3686
12/16/04,71.5385,84.5327
12/17/04,51.2839,72.5125
12/20/04,26.2839,49.7021
12/21/04,31.332,36.2999
12/22/04,38.1686,31.9282
12/23/04,59.9738,43.1581
12/27/04,57.3229,51.8218
12/28/04,55.5787,57.6251
12/29/04,36.5514,49.8177
12/30/04,51.2666,47.7989
12/31/04,49.2867,45.7016
1/3/05,71.5089,57.3541
1/4/05,55.1695,58.6551
1/5/05,51.6132,59.4306
1/6/05,31.5329,46.1052
1/7/05,35.3087,39.4849
1/10/05,30.8865,32.576
1/11/05,36.7446,34.3133
1/12/05,49.0881,38.9064
1/13/05,70.8286,52.2204
1/14/05,79.7287,66.5484
1/18/05,85.0616,78.5396
1/19/05,90.5031,85.0978
1/20/05,83.2236,86.2627
1/21/05,82.9891,85.5719
1/24/05,81.8042,82.6723
1/25/05,75.0643,79.9525
1/26/05,60.3255,72.398
1/27/05,44.1197,59.8365
1/28/05,60.4895,54.9782
1/31/05,76.1324,60.2472
2/1/05,79.9406,72.1875
2/2/05,66.32,74.131
2/3/05,49.6251,65.2952
2/4/05,53.854,56.5997
2/7/05,61.6893,55.0561
2/8/05,81.0975,65.5469
2/9/05,89.1119,77.2996
2/10/05,86.4173,85.5423
2/11/05,60.5751,78.7014
2/14/05,42.322,63.1048
2/15/05,28.3019,43.733
2/16/05,25.0062,31.8767
2/17/05,19.5451,24.2844
2/18/05,15.9919,20.1811
2/22/05,16.7529,17.43
2/23/05,17.8159,16.8535
2/24/05,19.0631,17.8773
2/25/05,29.9206,22.2665
2/28/05,24.5894,24.5244
3/1/05,23.3475,25.9525
3/2/05,13.0445,20.3271
3/3/05,15.2352,17.2091
3/4/05,27.1881,18.4893
3/7/05,51.4594,31.2942
3/8/05,57.3694,45.339
3/9/05,41.1028,49.9772
3/10/05,15.6019,38.0247
3/11/05,8.1046,21.6031
3/14/05,15.1327,12.9464
3/15/05,11.3807,11.5394
3/16/05,20.4304,15.648
3/17/05,24.9535,18.9215
3/18/05,30.5158,25.2999
3/21/05,19.7178,25.0624
3/22/05,8.1667,19.4668
3/23/05,12.0818,13.3221
3/24/05,25.4892,15.2459
3/28/05,39.0186,25.5298
3/29/05,46.5251,37.0109
3/30/05,61.7176,49.0871
3/31/05,80.8615,63.0347
4/1/05,85.0587,75.8793
4/4/05,56.2466,74.0556
4/5/05,39.095,60.1335
4/6/05,31.6378,42.3265
4/7/05,29.5165,33.4164
4/8/05,26.8903,29.3482
4/11/05,34.3424,30.2497
4/12/05,63.3378,41.5235
4/13/05,82.1195,59.9332
4/14/05,84.0679,76.5084
4/15/05,84.6464,83.6113
4/18/05,80.9414,83.2186
4/19/05,90.2444,85.2774
4/20/05,93.1109,88.0989
4/21/05,81.4788,88.278
4/22/05,70.5286,81.7061
4/25/05,71.1287,74.3787
4/26/05,78.7104,73.4559
4/27/05,87.3854,79.0748
4/28/05,87.1986,84.4314
4/29/05,85.2725,86.6188
5/2/05,68.0011,80.1574
5/3/05,46.1689,66.4808
5/4/05,37.7265,50.6322
5/5/05,41.0581,41.6512
5/6/05,38.9652,39.25
5/9/05,31.2729,37.0987
5/10/05,20.1923,30.1435
5/11/05,18.956,23.4737
5/12/05,27.381,22.1764
5/13/05,51.4184,32.5851
5/16/05,68.3124,49.0373
5/17/05,80.0314,66.5874
5/18/05,82.8421,77.062
5/19/05,85.7225,82.8653
5/20/05,86.3844,84.983
5/23/05,87.2399,86.4489
5/24/05,88.7587,87.461
5/25/05,90.7877,88.9288
5/26/05,88.4058,89.3174
5/27/05,89.5881,89.5939
5/31/05,90.6796,89.5578
6/1/05,89.726,89.9979
6/2/05,92.6693,91.025
6/3/05,77.3899,86.5951
6/6/05,63.2651,77.7748
6/7/05,49.3848,63.3466
6/8/05,45.3898,52.6799
6/9/05,45.935,46.9032
6/10/05,35.1038,42.1429
6/13/05,28.9388,36.6592
6/14/05,17.3595,27.134
6/15/05,13.0696,19.7893
6/16/05,16.3937,15.6076
6/17/05,22.2467,17.2366
6/20/05,28.6634,22.4346
6/21/05,51.547,34.1523
6/22/05,70.4678,50.2261
6/23/05,90.8626,70.9591
6/24/05,93.4443,84.9249
6/27/05,97.1807,93.8292
6/28/05,87.4717,92.6989
6/29/05,73.1751,85.9425
6/30/05,66.0267,75.5578
7/1/05,45.4046,61.5355
7/5/05,29.836,47.0891
7/6/05,12.0419,29.0942
7/7/05,25.5624,22.4801
7/8/05,34.7243,24.1095
7/11/05,26.5443,28.9436
7/12/05,14.9401,25.4029
7/13/05,11.2782,17.5875
7/14/05,22.7286,16.3156
7/15/05,42.4445,25.4838
7/18/05,53.4794,39.5508
7/19/05,63.6339,53.1859
7/20/05,62.8403,59.9845
7/21/05,44.21,56.8947
7/22/05,43.7815,50.2773
7/25/05,43.1373,43.7096
7/26/05,63.5294,50.1494
7/27/05,59.0196,55.2288
7/28/05,65.7267,62.7586
7/29/05,61.0208,61.9224
8/1/05,53.5422,60.0966
8/2/05,30.9653,48.5094
8/3/05,24.5726,36.36
8/4/05,26.3466,27.2948
8/5/05,35.2098,28.7097
8/8/05,27.6524,29.7363
8/9/05,25.4283,29.4302
8/10/05,23.301,25.4605
8/11/05,52.3556,33.6949
8/12/05,76.951,50.8692
8/15/05,94.3024,74.5363
8/16/05,90.7073,87.3203
8/17/05,81.2499,88.7532
8/18/05,74.2178,82.0583
8/19/05,63.4927,72.9868
8/22/05,55.303,64.3378
8/23/05,56.338,58.3779
8/24/05,59.8177,57.1529
8/25/05,64.3149,60.1569
8/26/05,66.9983,63.7103
8/29/05,70.114,67.1424
8/30/05,71.9305,69.6809
8/31/05,79.0891,73.7112
9/1/05,70.2784,73.766
9/2/05,64.3899,71.2525
9/6/05,42.4428,59.037
9/7/05,32.0924,46.3084
9/8/05,22.6955,32.4102
9/9/05,22.2721,25.6867
9/12/05,23.5545,22.8407
9/13/05,35.3583,27.0616
9/14/05,31.0726,29.9951
9/15/05,29.2544,31.8951
9/16/05,13.1949,24.5073
9/19/05,17.6602,20.0365
9/20/05,26.233,19.0294
9/21/05,53.1074,32.3335
9/22/05,69.7482,49.6962
9/23/05,75.5276,66.1277
9/26/05,55.9055,67.0604
9/27/05,37.9182,56.4504
9/28/05,35.2368,43.0202
9/29/05,47.7477,40.3009
9/30/05,45.1051,42.6966
10/3/05,31.287,41.3799
10/4/05,14.8201,30.4041
10/5/05,17.855,21.3207
10/6/05,19.3329,17.336
10/7/05,32.1489,23.1122
10/10/05,41.6564,31.0461
10/11/05,46.82,40.2084
10/12/05,32.7793,40.4186
10/13/05,20.6781,33.4258
10/14/05,16.3053,23.2542
10/17/05,22.0863,19.6899
10/18/05,32.9029,23.7648
10/19/05,55.8786,36.9559
10/20/05,62.2335,50.3383
10/21/05,69.8162,62.6427
10/24/05,53.8955,61.9817
10/25/05,40.9326,54.8814
10/26/05,19.3108,38.0463
10/27/05,13.1107,24.4513
10/28/05,16.0736,16.165
10/31/05,19.8996,16.3613
11/1/05,20.6744,18.8825
11/2/05,14.0077,18.1939
11/3/05,7.0426,13.9082
11/4/05,6.42,9.1568
11/7/05,17.8579,10.4402
11/8/05,48.2437,24.1739
11/9/05,55.9096,40.6704
11/10/05,75.3058,59.8197
11/11/05,76.3134,69.1762
11/14/05,78.9988,76.8727
11/15/05,72.5455,75.9526
11/16/05,69.6122,73.7188
11/17/05,82.233,74.7969
11/18/05,81.0293,77.6248
11/21/05,81.5387,81.6003
11/22/05,84.8077,82.4586
11/23/05,85.1394,83.8286
11/25/05,83.7391,84.5621
11/28/05,81.9657,83.6147
11/29/05,88.342,84.6822
11/30/05,61.633,77.3136
12/1/05,32.1908,60.7219
12/2/05,6.7361,33.52
12/5/05,6.9479,15.2916
12/6/05,13.9029,9.1956
12/7/05,15.595,12.1486
12/8/05,34.9408,21.4795
12/9/05,38.3976,29.6444
12/12/05,33.7457,35.6947
12/13/05,21.0563,31.0665
12/14/05,36.7651,30.5224
12/15/05,58.6661,38.8292
12/16/05,79.1533,58.1949
12/19/05,76.3771,71.3989
12/20/05,76.5349,77.3551
12/21/05,72.6712,75.1944
12/22/05,70.8497,73.3519
12/23/05,73.352,72.2909
12/27/05,79.6688,74.6235
12/28/05,80.4533,77.8247
12/29/05,69.0049,76.3757
12/30/05,48.788,66.0821
1/3/06,51.445,56.4126
1/4/06,65.293,55.1753
1/5/06,84.8643,67.2008
1/6/06,84.5211,78.2261
1/9/06,82.0513,83.8122
1/10/06,57.9487,74.8404
1/11/06,34.8504,58.2835
1/12/06,28.5859,40.4617
1/13/06,53.9012,39.1125
1/17/06,79.1983,53.8951
1/18/06,91.0803,74.7266
1/19/06,82.148,84.1422
1/20/06,78.158,83.7954
1/23/06,79.9124,80.0728
1/24/06,76.161,78.0771
1/25/06,58.2421,71.4385
1/26/06,31.3604,55.2545
1/27/06,22.8149,37.4725
1/30/06,17.2043,23.7932
1/31/06,15.917,18.6454
2/1/06,9.2966,14.1393
2/2/06,10.9494,12.0543
2/3/06,14.2551,11.5004
2/6/06,24.083,16.4292
2/7/06,31.2654,23.2011
2/8/06,31.6308,28.993
2/9/06,33.3333,32.0765
