Close Price,0,1,2,3,4,5,6
1362.66,55633.69566,91969.96828,-404251.571,7434132.52,9359739.587,9444931.002,9553986.739
1350.52,38684.06309,52153.22318,-215198.1532,4616185.88,5817007.786,5868323.687,5932916.533
1338.31,5690.573902,-31026.16085,180337.2062,-1041301.419,-1293160.852,-1310563.949,-1336675.289
1337.89,8270.429328,-22955.92141,141735.9414,-549822.1217,-676131.4449,-687376.8011,-705227.2946
1360.02,63206.78398,105944.6025,-470951.8058,8594828.633,10820711.58,10919354.38,11045717.29
1385.97,60972.56121,100558.9671,-444806.221,8206027.96,10331895.54,10425862.02,10546091.37
1385.3,79525.06889,157810.7268,-717405.0221,11690018.2,14705996.61,14843570.84,15022276.44
1379.32,48262.64124,74668.0648,-321690.585,6199633.014,7807662.687,7878023.548,7967631.947
1375.14,20376.77354,-215.2713756,34714.4785,1282090.657,1629370.637,1639440.606,1649073.281
1365,10654.06559,-21819.73805,137225.5079,-298272.6252,-358008.6756,-366778.845,-381767.3971
1390.99,-5965.839293,-58723.67955,312856.0559,-3011566.446,-3770184.165,-3811285.75,-3868503.194
1394.23,-6255.779924,-53457.25295,287833.2021,-2893680.718,-3624615.718,-3663538.913,-3717352.705
1401.35,-3650.422432,-52445.04397,283374.644,-2610860.516,-3266821.896,-3302992.516,-3353648.481
1402.22,10453.63401,-13141.25064,96270.04039,-82030.38192,-90252.31136,-95250.10583,-104430.6443
1402.8,25406.36187,24811.86484,-84302.47398,2491740.538,3144289.894,3170580.661,3202723.718
1405.87,36803.6513,56375.17789,-234568.0678,4529836.518,5704509.018,5755900.688,5821421.654
1404.11,44095.92609,76979.87994,-332692.7556,5845650.691,7357252.245,7424900.699,7512066.097
1403.93,43824.52564,72151.98153,-309554.5292,5678383.257,7148804.583,7213915.142,7297362.872
1405.53,59407.02941,113330.9292,-505566.3009,8408219.607,10578793.25,10677290.32,10804969.47
1415.51,54568.38226,96911.11789,-427119.9846,7451582.986,9378292.114,9464654.565,9575957.197
1418.16,75771.9313,151146.8279,-685095.7147,11111178.3,13977241.19,14108148.21,14278315.89
1418.13,64349.85586,124415.3853,-557965.1017,9210266.879,11587334.97,11695408.12,11835621.81
1413.17,43862.76228,68781.2793,-293101.3059,5577847.454,7023895.692,7087366.305,7168355.229
1413.49,33797.8293,46046.64206,-185102.9997,3928791.079,4950283.773,4994048.266,5049256.123
1402.08,52505.0355,92862.42627,-407957.0726,7132454.418,8976746.05,9059373.844,9165839.206
1411.13,75431.06364,153492.7355,-696581.6132,11150522.85,14025354.44,14157129.11,14328709.73
1410.44,88404.09229,186756.2719,-854803.8682,13391642.2,16841694.12,17000759.28,17208408.72
1409.3,87193.51408,182266.491,-833403.0886,13142619.27,16529347.21,16685210.16,16888506.71
1410.49,62550.05989,121892.73,-546195.3148,8963390.639,11276235.7,11381557.44,11518300.39
1399.48,19123.51269,14960.68512,-37579.69504,1585548.122,2002864.504,2018891.566,2037997.335
1406.58,32625.14161,44407.62822,-177526.4195,3769979.594,4750161.733,4792154.083,4845130.462
1404.94,52497.24679,91014.05333,-399122.2598,7078878.681,8910205.706,8991956.559,9097102.258
1403.44,59633.17734,106842.5313,-474383.5913,8241595.472,10372407.6,10468013.73,10591256.02
1432.12,98914.6247,198412.5302,-909491.8102,14759898.06,18567583.06,18741447.54,18967340.79
1437.92,98307.51618,199087.5025,-912468.4543,14712293.92,18506769.77,18680336.78,18906038.78
1429.08,70160.20784,134270.9531,-604315.8428,10059846.17,12657066.74,12774884.02,12927538.73
1433.56,69951.72356,131015.33,-588740.2888,9945572.047,12514616.18,12630706.16,12780847.9
1436.56,78235.18981,150212.7381,-679939.4926,11316740.3,14238580.7,14371118.5,14542822.89
1459.99,100516.382,195909.7657,-896610.7638,14828987.89,18657114.82,18831028.56,19056444.31
1465.77,107842.2099,209745.4614,-961947.1306,15944434.91,20060928.85,20247828.25,20489989.02
1461.19,96786.4768,197453.2961,-904107.1328,14500405.32,18239463.37,18410739.8,18633636.88
1459.32,89937.76343,181556.4119,-828582.9042,13366363.61,16813646.33,16971314.21,17176371.03
1461.05,89728.70818,180322.3023,-822663.3578,13309512.38,16742495.93,16899387.25,17103356.96
1460.26,71467.04906,135841.6751,-611083.4134,10220404.13,12859511.64,12979076.37,13133916.44
1460.15,57357.1208,86961.24997,-377944.5211,7410762.113,9334096.419,9417901.865,9524386.585
1456.89,46294.67238,77210.13602,-332339.4198,6040552.62,7604320.349,7673716.946,7762754.357
1441.59,35917.62151,44553.99678,-176853.9575,4074129.856,5135760.327,5180472.768,5236356
1433.32,16947.51865,-578.4643758,37507.38883,902953.7911,1149188.494,1155707.819,1161410.857
1447.15,51174.70588,88015.90541,-384051.4613,6843118.213,8613653.423,8692602.391,8794106.628
1440.67,25091.48683,20058.89708,-60557.37924,2300661.375,2905734.78,2929247.171,2957390.009
1444.49,31874.70239,36855.02967,-140450.5223,3455525.037,4357267.928,4394772.528,4441350.924
1445.75,35314.90079,47125.43011,-189353.9792,4091892.598,5156358.44,5201788.931,5258967.308
1450.99,41905.59254,61377.70135,-257008.7303,5152961.988,6490882.775,6548910.634,6622513.887
1461.4,75101.3513,142586.1575,-643154.7317,10775089.79,13557676.63,13683685.42,13846803.66
1460.93,62179.17694,114868.7549,-511353.8982,8695572.869,10942096.86,11043451.87,11174455.79
1455.88,53371.86285,101258.3704,-447020.1168,7435706.635,9355072.512,9442180.059,9555126.103
1441.48,38293.14737,55485.89721,-229102.6204,4626395.151,5827734.175,5879762.514,5945726.39
1432.56,-1627.946838,-43222.66563,240253.0803,-2163921.477,-2706975.004,-2737185.681,-2779603.232
1432.84,-22251.2223,-98510.72712,503392.7645,-5798233.597,-7273087.131,-7347845.04,-7449343.689
1428.59,-11137.79468,-65832.05477,347649.5188,-3753631.11,-4705453.127,-4754808.638,-4822373.867
1440.13,-4887.414088,-53770.90642,290483.0794,-2790098.141,-3492944.667,-3531048.671,-3584085.994
1454.92,5318.849631,-29445.76304,175075.2261,-1085835.853,-1350508.921,-1368079.173,-1394126.592
1460.91,1783.998554,-39077.07083,221133.0949,-1718194.688,-2144965.939,-2170298.192,-2206648.705
1457.34,-18495.55265,-91387.08955,470121.0212,-5234411.978,-6563566.801,-6631748.293,-6724756.746
1433.19,-40939.20092,-146742.6681,733189.8108,-9044726.947,-11352761.57,-11467076.18,-11620878.76
1433.82,-33509.57517,-121942.4183,614660.1616,-7586234.312,-9522315.465,-9618178.393,-9747106.954
1413.11,-57029.6992,-183622.67,908037.9616,-11688372.6,-14676739.94,-14822720.65,-15018015
1408.75,-64003.28974,-198854.715,980147.6114,-12810974.96,-16088568.85,-16247902.35,-16460622.03
1412.97,-57171.65153,-183190.2784,905684.4625,-11683897.61,-14671421.19,-14817258.98,-15012297.78
1411.94,-52358.44863,-169095.178,838536.6626,-10800643.42,-13562204.16,-13697074.29,-13877465.04
1412.16,-30690.35233,-118333.896,597147.1474,-7193157.157,-9026752.576,-9118285.058,-9241814.757
1427.59,12838.90333,-14162.71782,101888.3754,112545.4507,157236.756,153751.5537,145955.4015
1414.2,-21629.97066,-97495.3476,498285.4814,-5701382.963,-7151096.155,-7224749.28,-7324852.162
1417.26,-1852.663092,-40738.44182,227800.6364,-2102612.228,-2631167.383,-2660268.319,-2700973.966
1428.39,10357.30724,-14323.65855,102470.6713,-138046.6567,-160308.82,-166081.2958,-176372.3591
1394.53,-14901.06125,-86811.81983,447486.8694,-4724106.396,-5920162.3,-5982721.962,-6068743.939
1377.51,-44332.08196,-153867.1926,765719.6753,-9555521.551,-11995154.03,-12115531.32,-12277251.46
1379.85,-60153.16503,-191670.822,945350.8669,-12207081.32,-15328442.24,-15480771.26,-15684485.11
1380.03,-60934.45725,-183199.0923,904612.6152,-12037367.58,-15119609.08,-15268594.36,-15466981.2
1374.53,-57206.2178,-182533.6835,901748.4225,-11650492.21,-14629659.48,-14775020.43,-14969387.06
1355.49,-55782.05007,-185247.145,914634.4579,-11583222.15,-14542386.19,-14687710.76,-14882590.97
1353.33,-45494.07805,-157999.4526,784665.2431,-9772786.897,-12267605.13,-12390788.25,-12556337.9
1359.88,-32353.99941,-126651.958,635621.0775,-7569946.199,-9498374.697,-9595021.851,-9725701.287
1386.89,-1029.614219,-42853.33777,237101.2804,-2062248.488,-2578539.21,-2607688.918,-2648849.787
1387.81,-16981.3808,-80744.66263,417562.6357,-4738872.755,-5943481.154,-6004846.364,-6088315.159
1391.03,-26927.35,-100146.8261,509702.4458,-6282302.37,-7885658.254,-7965069.174,-8071860.276
1409.15,-36521.81277,-112745.683,569453.1349,-7598321.679,-9544591.174,-9638551.704,-9763529.555
1406.29,-31805.16181,-115026.8264,581010.3326,-7203636.163,-9042528.519,-9133438.85,-9255613.393
1398.94,-12439.33548,-70730.18922,370316.9146,-4008842.693,-5025439.14,-5078109.179,-5150205.065
1409.93,-2472.152891,-46442.51281,254825.5952,-2323154.734,-2906555.113,-2938855.73,-2984136.854
1415.95,29449.45013,32451.31234,-120309.5551,3105719.618,3916982.589,3950426.648,3991787.071
1416.18,39856.53618,52305.36726,-214465.0623,4705392.03,5930133.586,5982220.923,6047634.756
1409.46,23122.32974,19533.80025,-58947.43622,2107595.014,2661269.205,2682961.463,2709081.713
1407.05,19386.99589,8664.862492,-7290.565783,1427121.627,1806700.261,1819945.212,1834787.496
1409.28,21860.7094,5085.532061,10144.58324,1566198.734,1985676.073,1999403.385,2014026.113
1413.94,7449.794248,-20696.85403,132457.8341,-602399.948,-744275.68,-755583.763,-773090.2399
1418.07,33191.16678,43923.67313,-174913.981,3805836.1,4796000.043,4838199.483,4891294.01
1418.55,29058.58648,34904.16346,-132007.253,3136041.263,3953614.296,3987852.943,4030562.47
1427.84,28602.69929,27462.02598,-96209.74063,2871590.941,3623922.05,3654181.056,3691089.63
1428.48,55729.9339,93938.97077,-412342.8471,7470123.502,9404057.122,9489932.844,9600084.201
1419.45,61384.66656,111421.9545,-495756.1631,8537125.452,10743684.03,10842910.54,10970963.09
1413.58,40227.41516,60512.41159,-253780.5171,4979993.499,6272151.967,6328471.272,6400096.89
1430.36,65198.11034,119836.3423,-535776.2053,9157470.635,11523832.42,11630445.7,11768140.82
1446.79,100746.3411,199463.0481,-913900.2421,14960463.31,18821114.79,18996987.31,19225235.03
1435.81,97191.22716,194837.4277,-892016.0771,14475281.62,18209502.34,18380016.18,18601570.22
1443.69,117637.608,247170.8671,-1141090.612,18008795.26,22650008.46,22863530.69,23141921.07
1430.15,64310.60328,100482.5285,-442672.648,8500258.635,10705132.13,10801665.26,10924575.48
1426.66,26770.24784,46070.67281,-185575.102,3230579.571,4065174.44,4102649.772,4151110.968
1419.83,18443.23314,15525.68424,-39948.02558,1525477.089,1926337.796,1941927.639,1960666.839
1418.1,6191.086943,-19982.0545,129100.0405,-709533.8386,-880587.4833,-892714.0443,-910961.1716
1402.43,-21826.37453,-85320.83792,439604.7108,-5360965.746,-6728631.837,-6796601.562,-6888102.881
1426.19,6462.618356,-22907.76495,143099.4305,-766492.1159,-950628.6748,-963891.4348,-983956.1303
1462.42,53139.29011,82678.58357,-358154.7812,6878553.971,8662550.343,8740668.803,8840185.307
1459.37,34052.83832,39003.49796,-150206.3781,3724296.226,4696421.684,4736786.572,4786869.082
1466.47,37891.55465,52390.37527,-213993.9606,4489857.597,5656971.098,5707092.013,5770373.782
1461.89,26847.39753,26235.1176,-89592.11172,2642837.343,3334958.941,3362857.021,3396951.002
1457.15,26704.52511,23056.97101,-74452.51391,2538891.116,3205534.968,3231819.197,3263538.249
1461.02,43852.15904,64748.96066,-272762.03,5437427.466,6849004.191,6910302.817,6988100.781
1472.12,64716.53028,112370.5945,-498981.5331,8870426.679,11165618.21,11268000.31,11399598.97
1472.05,50760.22492,84979.7985,-368861.3741,6698943.052,8433212.616,8510183.095,8608924.642
1470.68,36552.93636,53108.29091,-217384.1248,4375138.029,5511029.189,5560261.094,5622737.573
1472.34,38750.293,57266.26554,-237102.2471,4712051.305,5935040.355,5988193.645,6055726.793
1472.63,25175.84752,21304.13618,-65889.78026,2330928.932,2943236.443,2967255.515,2996189.203
1480.94,41754.7659,59146.83446,-245676.2361,5058829.963,6373271.918,6429941.279,6501622.27
1485.98,75182.01575,140899.7602,-634462.6113,10720578.69,13489894.13,13615023.27,13776835.71
1492.56,106799.5762,221200.6839,-1016453.153,16162151.44,20328467.53,20519760.61,20768956.64
1494.81,89665.42768,178994.7687,-815568.2636,13247527.58,16664999.84,16821019.83,17023747.9
1494.82,63533.26133,112956.542,-501281.7874,8756189.377,11020448.84,11121902.17,11252599.64
1502.96,110024.9281,230037.4377,-1058289.161,16731121.81,21043208.06,21241501.94,21500009.97
1500.18,84558.48902,167909.2003,-762701.3229,12418879.19,15622791.06,15768969.38,15958872.96
1507.84,145238.8872,312514.1972,-1450360.082,22589856.93,28409010.2,28677687.68,29028543.72
1501.96,136712.2667,293577.7803,-1360342.525,21200266.11,26661513.28,26913629.59,27242849.6
1498.11,129094.2267,272143.5399,-1258368.217,19830329.41,24940773.07,25175973.73,25482670.97
1513.17,153946.928,335125.3508,-1557917.326,24102560.87,30309853.75,30596984.33,30972256.48
1495.71,145778.8923,319244.5813,-1482582.363,22838297.6,28718959.39,28991314.88,29347491.74
1511.29,145312.0944,315884.927,-1466505.021,22694673.55,28539379.06,28809721.71,29163053.2
1512.12,118530.7611,249698.0243,-1151490.441,18133003.92,22805793.33,23020902.72,23301452
1509.39,121661.8222,257419.4072,-1188239.383,18665927.7,23475636.71,23697197.1,23986243.46
1517.93,122949.7548,266627.942,-1232224.615,19058563.92,23966531.79,24193596.97,24490430.47
1517.01,128835.7891,284076.2303,-1315284.718,20143279.89,25328657.81,25569219.5,25884095.49
1519.43,148449.4731,325524.6708,-1512155.817,23276769.97,29270166.81,29547802.57,29910913.28
1520.33,139637.2516,304003.555,-1409737.291,21783413.11,27393048.04,27652632.86,27991981.75
1521.38,119276.0417,250060.4644,-1152938.372,18212063.77,22905771.05,23121661.07,23403110.82
1519.79,114106.0873,236522.0272,-1088495.531,17309967.22,21772252.45,21977123.5,22243987.46
1530.94,143211.7107,309313.2892,-1434716.448,22286444.08,28026805.55,28292046.36,28638544.78
1511.95,115337.6961,235686.6259,-1084325.804,17405861.69,21894455.1,22100008.56,22367426.62
1502.42,97418.20088,191158.6636,-872778.2349,14356279.09,18061578.22,18230160.98,18448837.01
1515.6,100915.6886,208021.4884,-953292.4356,15189288.51,19105038.2,19284730.88,19518770.36
1487.85,61526.16848,104967.0125,-462887.2888,8321118.333,10474905.96,10570721.66,10693720.32
1496.94,63514.56035,110300.8289,-488527.1722,8677738.916,10922991.06,11023168.07,11151948.57
1515.99,71204.4345,133284.755,-597718.7675,10094499.5,12701958.34,12819796.1,12972207.41
1514.68,67897.53602,121583.5545,-541736.7807,9425016.22,11861977.8,11971277,12112128.34
1518.2,48130.89432,74808.93162,-319286.8044,6121016.536,7708280.515,7777827.697,7866479.244
1525.2,68344.7899,127456.3544,-569755.2963,9637137.725,12126524.3,12238986.06,12384429.73
1539.79,69422.15525,128149.6151,-572710.1409,9757227.52,12278267.43,12391946.75,12538829.41
1541.46,88928.19946,175701.3357,-798753.3058,13054727.79,16423168.63,16576700.28,16776045.67
1544.26,119159.5257,250843.6938,-1156209.058,18211748.14,22904852.11,23120885.65,23402630.89
1551.18,111045.7721,230589.0385,-1059713.216,16822215.09,21158414.39,21357596.61,21617128.58
1556.22,145225.0266,320476.2137,-1487438.983,22794626.73,28662803.7,28934979.77,29291184.54
1552.48,116068.1319,246614.1208,-1135955.24,17778973.7,22359398.2,22570617.11,22846332.52
1554.52,117716.9365,252635.3491,-1164687.781,18116594.39,22782916.09,22998460.47,23280055.99
1563.23,144458.7787,315006.2165,-1461130.775,22557233.97,28365948.69,28634807.83,28986334.3
1560.7,107774.2914,207751.4594,-950138.8781,15829343.99,19916788.45,20102124.36,20342120.77
1552.1,95701.3109,197313.0163,-901390.8741,14341141.58,18037931.7,18207649.89,18428771.39
1548.34,84430.38114,163393.7751,-739895.5357,12249216.5,15411213.01,15554844.41,15741051.4
1558.71,98804.13915,203213.886,-929430.6987,14818775.77,18639033.37,18814315.63,19042611.47
1545.8,76955.32923,150229.0364,-677441.0452,11130166.22,14002391.53,14133134.54,14302819.86
1556.89,102182.0833,215441.1035,-987812.4861,15507606.17,19503168.03,19687272.85,19927530.63
1551.69,71491.40871,137324.8026,-616014.0283,10216039.87,12853156.6,12972907.02,13128160.93
1563.77,113616.8932,244429.6908,-1125629.85,17472065.42,21971963.49,22179952.18,22451748.06
1562.85,129275.8252,282692.9708,-1307547.999,20122482.9,25303458.34,25543490.04,25857473.17
1569.19,127781.1339,275205.8082,-1271706.696,19756016.5,24844463,25079588.95,25386776.98
1562.17,136530.6158,302162.9549,-1400171.213,21400512.82,26909146,27164846.31,27499615.09
1570.25,135472.3243,294147.8658,-1361792.805,21062775.43,26486957.89,26737900.14,27065923.23
1553.69,101204.7359,202251.4819,-924382.5633,15022485.35,18898032.12,19074934.25,19304751.91
1559.98,116940.8221,248029.9,-1142566.08,17903995.73,22516853.18,22729497.24,23007022.7
1553.28,104903.5189,216699.3868,-993456.3495,15809579.36,19885067.57,20072152.09,20315856.81
1563.07,105675.6211,224636.2768,-1031429.366,16115242.86,20266648.55,20458185.33,20708287.54
1568.61,98264.98226,202728.5012,-926894.5757,14745307.72,18546291.89,18720799.34,18948151.47
1587.73,114661.5797,241251.4239,-1109805.833,17471481.48,21973643.02,22180922.82,22451291.93
1593.37,112225.9563,235738.1475,-1083334.234,17065706.55,21463374.72,21665809.65,21929847.86
1588.85,88765.28591,179553.5929,-816110.333,13124780.74,16509252.48,16664189,16865791.38
1552.36,49066.82504,67514.60162,-282911.4619,5972040.979,7525013.873,7591598.696,7675531.921
1574.57,79706.04903,152995.6515,-690135.083,11474604.87,14437007.59,14571428.3,14745613.56
1552.01,54387.86079,84673.81806,-364884.217,6998438.356,8813395.982,8892900.702,8994209.4
1541.61,16668.74046,-5023.839309,61335.21381,688980.9311,881562.0077,885092.4711,886583.2961
1555.25,64664.05319,116718.5776,-517936.2958,8948299.354,11261358.55,11365288.98,11499365.93
1562.5,85223.88003,173172.8329,-786528.613,12606708.44,15857162.85,16006100.61,16199987.64
1578.78,113827.6889,238181.218,-1095297.969,17304095.23,21763718.9,21968839.39,22236271.11
1578.79,96592.95549,195203.918,-890666.3844,14355536.8,18057821.24,18227195.7,18447490.31
1585.16,127729.3283,269172.1502,-1242343.315,19566442.48,24608684.51,24840791.23,25143491.48
1582.24,97911.17731,202293.202,-924445.2939,14689158.65,18475486.99,18649380.99,18875966.07
1593.61,119347.2254,258218.8626,-1190503.948,18420670.74,23164342.7,23383791.17,23670670.03
1597.57,113823.1871,236300.2816,-1085746.331,17236880.97,21679975.6,21884066.9,22149985.73
1582.7,94371.3772,190308.2536,-867130.9157,13989109.15,17596961.54,17761976.91,17976590.98
1597.59,92917.83236,188278.4644,-857521.7535,13786630.29,17341787.45,17504546.74,17716323.73
1614.42,122427.6591,258860.4385,-1192844.451,18732809.24,23559610.85,23781979.36,24072118.42
1617.5,118763.9616,254975.1771,-1174381.932,18255151.97,22956998.25,23174227.52,23458058.08
1625.96,157186.873,347558.5656,-1614610.683,24723059.83,31087530.33,31382789.84,31769237.85
1632.69,159297.5516,350373.9956,-1627738.17,25008695.39,31447559.2,31745984.17,32136396.09
1626.67,156480.7797,344347.1961,-1599090.796,24556137.3,30878337.68,31171400.55,31554824
1633.7,156771.6423,348639.2882,-1619640.639,24709257.06,31069254.51,31364613.9,31751381.46
1633.77,150449.9437,334688.0482,-1553278.547,23680408.62,29775369.45,30058479.95,30429254.04
1650.34,152164.4874,333593.3518,-1547615.821,23811869.79,29942864.75,30226910.54,30598457.63
1658.78,156187.8995,341549.8436,-1585127.745,24432894.21,30724257.18,31015584.38,31396556.44
1650.47,148306.7766,323457.4792,-1499114.315,23131773.69,29088284.28,29364028.45,29724585.36
1667.47,210401.8777,477650.8939,-2232563.966,33719299.42,42395426.5,42799467.28,43329164.47
1666.29,188016.2112,423864.4673,-1976611.63,29950622.4,37657895.08,38016496.52,38486450.16
1669.16,215518.7998,489557.8435,-2289009.304,34564753.4,43458381.69,43872576.04,44415584.68
1655.35,221483.0247,496152.1764,-2320113.131,35344375.58,44441808.73,44864432.99,45417827.38
1650.51,190839.1587,424483.6343,-1979636.045,30254148.68,38042184.9,38403665.94,38876837.1
1649.6,183883.0689,418746.6494,-1952881.574,29404876.13,36969811.48,37322427.92,37784923.27
1660.06,170460.6116,378744.0215,-1762050.021,26915737.89,33844114.23,34165749.05,34586825.27
1648.36,159686.5314,350904.7445,-1629696.913,25049990.61,31499600.94,31798489.25,32189476.88
1654.41,156971.9737,345038.3042,-1601805.04,24612103.08,30948849.04,31242539.71,31626753.76
1630.74,137816.1684,291950.9633,-1349214.953,21189283.63,26649210.82,26900738.04,27228870.7
1640.42,135144.3444,286815.4792,-1324989.736,20780836.8,26135219.64,26381977.58,26703952.22
1631.38,113951.9256,237282.906,-1089448.496,17255888.22,21703481.56,21907909.02,22174352.48
1608.9,111692.9472,232004.6318,-1064741.284,16888990.16,21242251.21,21442266.39,21702903.88
1622.56,107172.3902,221662.3527,-1015646.398,16145472.69,20307365.46,20498477.41,20747456.63
1643.38,112586.4136,236613.1056,-1086422.531,17102733.2,21509815.01,21712725.76,21977403.78
1642.81,96644.29168,200936.146,-916663.9408,14493220.45,18228289.57,18400067.36,18624054.81
1626.13,63172.12625,113843.817,-502391.635,8674555.111,10916711.55,11017481.56,11147505.54
1612.52,34056.2912,44159.93952,-171183.0875,3789773.074,4776069.293,4817965.383,4870600.932
1636.36,62123.26175,111836.6995,-493006.6059,8516477.89,10717778.94,10816703.4,10944343.79
1626.73,36728.19306,53245.15553,-214314.8579,4312267.896,5431695.464,5480231.548,5541842.528
1639.04,45248.64328,72373.73145,-305149.4925,5704299.68,7182153.926,7247310.391,7330655.405
1651.81,40397.33711,60473.08662,-248306.0641,4876093.2,6141102.301,6196244.185,6266414.04
1628.93,1952.073118,-38631.53776,223226.4942,-1784034.133,-2228238.676,-2254253.699,-2291399.167
1588.19,-11286.9408,-83809.1688,437949.1772,-4382844.644,-5489219.764,-5548270.958,-5630068.554
1592.43,-29219.22907,-137091.505,691435.1016,-7687001.916,-9638328.34,-9738515.27,-9875311.181
1573.09,-48626.2952,-174771.8942,870031.5048,-10686044.44,-13412223.54,-13547453.18,-13729536.21
1588.03,-39120.82408,-141932.5621,713474.4239,-8798150.444,-11043357.78,-11154562.29,-11304164.73
1603.26,-9891.247946,-67799.8165,361034.9864,-3775516.8,-4731253.068,-4781393.88,-4850352.29
1613.2,2431.231705,-35535.3916,207738.8712,-1631567.471,-2037336.85,-2061286.498,-2095559.178
1606.28,-14615.92333,-93202.5953,482687.2253,-4983653.226,-6243893.176,-6310363.601,-6402036.593
1614.96,-18843.74969,-85651.9915,446136.8353,-5182690.024,-6501825.025,-6568467.216,-6658782.051
1614.08,-7848.538959,-60512.77754,326646.2978,-3370629.05,-4223371.417,-4268324.463,-4330234.332
1615.41,-15486.76219,-66373.54053,353959.9458,-4291626.673,-5386570.446,-5441061.055,-5514395.506
1631.89,28509.15578,35889.58341,-132022.659,3002502.889,3784186.929,3817227.916,3858675.359
1640.46,36278.05494,46543.05957,-182084.3545,4070257.079,5129888.776,5174803.912,5231159.45
1652.32,64127.37549,118801.2784,-525750.534,8905062.268,11205252.78,11309139.72,11443527.78
1652.62,88743.8946,181036.4841,-821801.5638,13133813.19,16519766.82,16675036.04,16877257.83
1675.02,97449.60998,198283.3799,-903325.5365,14483791.69,18218346.21,18389437.77,18612152.97
1680.19,88671.29431,180450.7518,-818413.8438,13096679.37,16473196.45,16627977.14,16829542.07
1682.5,99828.97145,212024.8341,-968708.1098,15110182.73,19002245.47,19181907.16,19416610.96
1676.26,105353.6224,221278.4601,-1012587.873,15923439.26,20026330.58,20215294.38,20461863.96
1680.91,129147.0069,279414.604,-1289126.33,19953752.27,25092323.27,25330006.49,25640721.91
1689.37,128035.6489,273750.7899,-1261916.579,19676502.13,24745084.04,24979052.2,25284617.99
1692.09,162884.0571,361339.484,-1678607.489,25649063.12,32251372.97,32557846.44,32959088.71
1695.53,153666.5814,343560.3306,-1594098.694,24222568.95,30456242.42,30746065.99,31125811.86
1692.39,126427.9203,273158.8981,-1259047.273,19496636.11,24517537.39,24749753.41,25053309.65
1685.94,136134.4657,294866.3786,-1362297.472,21084156.51,26513885.97,26765041.67,27093349.46
1690.25,177080.1515,396257.1548,-1844748.517,28061222.81,35283299.6,35618964.22,36058648.01
1691.65,169914.0917,383924.5066,-1786262.559,26997032.74,33943399.73,34266845.68,34690903.32
1685.33,176361.8879,399123.8258,-1858580.649,28073784.48,35297097.29,35633492.69,36074541.3
1685.96,156758.8275,346030.7337,-1605807.511,24602094.9,30935524.04,31229304.46,31613786.17
1685.73,134667.1919,286323.9693,-1321533.634,20692901.07,26024244.62,26270055.6,26590874.29
1706.87,145215.3787,313019.5003,-1448334.578,22501111.35,28296672.14,28564463.14,28914311.65
1709.67,168138.5602,375803.9442,-1747096.2,26576948.62,33416942.88,33734854.51,34151293.92
1707.14,157653.3124,355738.8936,-1651873.875,24962333.3,31385017.52,31684102.99,32076247.73
1697.37,145615.3167,320124.3109,-1482310.567,22745714.22,28601488.5,28873001.24,29228290.86
1690.91,133580.8265,291692.8444,-1347280.447,20739801.42,26079716.54,26327095.87,26650693.98
1697.48,126698.8046,272135.2274,-1254073.405,19492840.57,24513493.44,24745458.64,25048523.03
1691.42,100585.3466,210606.2536,-961509.8867,15136173.64,19036305.64,19215887.09,19450187.47
1689.47,84159.5551,171651.5247,-776361.2482,12390601.43,15584701.03,15731236.28,15922130.6
1694.16,86699.84064,175533.081,-794650.69,12751429.07,16039244.49,16189854.36,16385908.89
1685.39,49460.9767,85061.63725,-364353.8442,6459676.658,8130465.178,8205079.05,8301125.35
1661.32,15162.55828,-4961.425363,63747.6178,478327.4105,614820.5244,616341.1269,615591.8494
1655.83,-7112.914128,-57894.71007,315209.4753,-3245317.693,-4066314.792,-4109628.482,-4169279.546
1646.06,-9976.993411,-61987.71219,334374.3432,-3642222.072,-4566449.14,-4614198.664,-4679445.725
1652.35,-11348.03064,-66245.92399,354640.8073,-3900497.88,-4890704.56,-4941688.788,-5011276.346
1642.8,-36385.62953,-127541.1781,646148.8532,-8143731.409,-10224272.74,-10326567.09,-10463721.81
1656.96,-47406.68343,-151014.8528,757766.6994,-9912352.117,-12448894.31,-12572137.34,-12736557.95
1663.5,-43617.65308,-142135.697,715759.3556,-9286319.332,-11661852.84,-11777570.33,-11932109.55
1656.78,-43162.00064,-139545.338,703363.6065,-9166037.749,-11511298.54,-11625376.54,-11777629.92
1630.48,-47934.73113,-158826.2501,794972.7762,-10186149.42,-12790201.78,-12917572.2,-13088015.19
1634.96,-52444.25842,-165733.4571,827468.1251,-10826063.99,-13596314.39,-13730914.13,-13910512.42
1638.17,-53365.74789,-165564.2514,826638.9612,-10913616.48,-13707422.69,-13842776.05,-14023151.43
1632.97,-54582.50847,-170556.5097,850440.6053,-11177873.01,-14038704.27,-14177504.98,-14362597.85
1639.77,-44156.31988,-154413.8608,774118.4183,-9684924.576,-12158088.18,-12280004.59,-12443686.84
1653.08,-24878.81783,-102757.3751,528382.5879,-6290941.235,-7893942.763,-7974259.29,-8082761.446
1655.08,-41603.31616,-140732.0247,709044.3521,-9043316.783,-11354874.53,-11468099.61,-11619665.56
1655.17,-51989.01418,-168029.6422,839032.4308,-10859747.14,-13637253.02,-13772673.71,-13953631.97
1671.71,-31658.45594,-117615.0079,599360.1524,-7398446.304,-9286842.452,-9380325.255,-9505994.321
